epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,2052.84,0.36912,0.62947,0.3028,0.93307,0.98044,0.93766,0.95516,0.89971,0.98044,0.93766,0.95265,0.85345,0.38769,0.80363,0.32403,0.95808,0.0057925,0.0057925,0.0057925
87,2076.24,0.37367,0.6295,0.30753,0.93498,0.97485,0.94264,0.95525,0.90282,0.97099,0.9389,0.95322,0.8608,0.38728,0.7759,0.32278,0.95624,0.005743,0.005743,0.005743
88,2099.45,0.37146,0.62678,0.30812,0.93476,0.97298,0.94015,0.9544,0.89959,0.9704,0.93766,0.94651,0.85119,0.38219,0.77288,0.32712,0.9482,0.0056935,0.0056935,0.0056935
89,2122.84,0.36962,0.63488,0.30532,0.93374,0.98303,0.93875,0.95785,0.90741,0.97911,0.93503,0.9549,0.86128,0.38884,0.7716,0.33243,0.95525,0.005644,0.005644,0.005644
90,2146.31,0.36741,0.63253,0.30177,0.93428,0.98426,0.93574,0.95616,0.89927,0.98295,0.93449,0.95215,0.85135,0.38642,0.77773,0.32599,0.95718,0.0055945,0.0055945,0.0055945
91,2169.42,0.36878,0.62662,0.30344,0.92937,0.97431,0.93641,0.95828,0.90092,0.97243,0.93766,0.95355,0.85294,0.38962,0.7948,0.32265,0.95816,0.005545,0.005545,0.005545
92,2193.12,0.35946,0.61867,0.29557,0.92755,0.97925,0.94167,0.95897,0.90888,0.97796,0.94042,0.95754,0.86108,0.37837,0.77885,0.31572,0.94857,0.0054955,0.0054955,0.0054955
93,2216.34,0.36475,0.62317,0.29867,0.931,0.98217,0.93766,0.95951,0.90643,0.97956,0.93516,0.9549,0.86425,0.38808,0.77502,0.32214,0.96039,0.005446,0.005446,0.005446
94,2239.94,0.35583,0.61948,0.29717,0.92519,0.98429,0.93756,0.95836,0.90358,0.98167,0.93507,0.95239,0.85995,0.38669,0.78838,0.3187,0.95263,0.0053965,0.0053965,0.0053965
95,2263.54,0.36062,0.61505,0.29425,0.92532,0.97789,0.93516,0.95734,0.90328,0.97659,0.93392,0.95397,0.86068,0.39041,0.78642,0.332,0.95932,0.005347,0.005347,0.005347
96,2286.93,0.35498,0.61656,0.29105,0.92645,0.98054,0.94234,0.95826,0.90735,0.98054,0.94234,0.95474,0.86391,0.38128,0.78879,0.31565,0.94921,0.0052975,0.0052975,0.0052975
97,2310.54,0.35883,0.61522,0.29326,0.92595,0.98555,0.93556,0.95827,0.90209,0.9855,0.93392,0.95491,0.86027,0.3881,0.77677,0.31302,0.95379,0.005248,0.005248,0.005248
98,2333.58,0.35789,0.61343,0.29184,0.92619,0.98689,0.94514,0.95732,0.90315,0.98564,0.94126,0.95634,0.86365,0.38048,0.76985,0.30589,0.94838,0.0051985,0.0051985,0.0051985
