epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,2663.45,0.32241,0.55308,0.25599,0.95249,0.98823,0.942,0.96475,0.9275,0.98692,0.94075,0.96438,0.89104,0.30251,0.71494,0.23988,0.94988,0.0051985,0.0051985,0.0051985
99,2689.02,0.32177,0.55518,0.25602,0.94767,0.98167,0.94389,0.96516,0.93153,0.98167,0.94389,0.96451,0.89241,0.29805,0.71779,0.24593,0.9455,0.005149,0.005149,0.005149
100,2714.73,0.31988,0.55837,0.25583,0.95086,0.98828,0.94619,0.96245,0.92603,0.98698,0.94495,0.96046,0.88728,0.30511,0.72797,0.24469,0.956,0.0050995,0.0050995,0.0050995
101,2740.78,0.32493,0.5547,0.26104,0.95232,0.99086,0.94593,0.96507,0.93186,0.98825,0.94344,0.96311,0.89614,0.29001,0.70565,0.23898,0.94066,0.00505,0.00505,0.00505
102,2766.64,0.32494,0.55124,0.25565,0.95178,0.99441,0.94389,0.96433,0.92984,0.99178,0.9414,0.96231,0.89226,0.2977,0.71264,0.2361,0.94769,0.0050005,0.0050005,0.0050005
103,2792.75,0.31707,0.54548,0.25287,0.9475,0.99474,0.9436,0.96504,0.93223,0.99343,0.94236,0.96289,0.89446,0.29546,0.709,0.24102,0.94827,0.004951,0.004951,0.004951
104,2818.58,0.31741,0.55125,0.25424,0.95004,0.99085,0.94502,0.96298,0.92809,0.99081,0.94137,0.96232,0.89109,0.29459,0.69644,0.23906,0.94399,0.0049015,0.0049015,0.0049015
105,2844.2,0.3153,0.55361,0.25009,0.94674,0.97423,0.94282,0.9639,0.92746,0.97294,0.94157,0.96107,0.88779,0.29408,0.71413,0.24615,0.93966,0.004852,0.004852,0.004852
106,2870.01,0.31546,0.54938,0.2517,0.94897,0.98752,0.94389,0.96168,0.9277,0.98938,0.9389,0.96017,0.8887,0.28703,0.72254,0.23274,0.93437,0.0048025,0.0048025,0.0048025
107,2896.15,0.31741,0.54745,0.25032,0.95085,0.99211,0.94032,0.96352,0.93457,0.99079,0.93908,0.96192,0.89549,0.28338,0.70008,0.22907,0.934,0.004753,0.004753,0.004753
108,2921.73,0.31399,0.54547,0.25136,0.94597,0.98999,0.9389,0.96365,0.92901,0.98868,0.93766,0.9602,0.88992,0.28782,0.70674,0.23158,0.93561,0.0047035,0.0047035,0.0047035
109,2947.3,0.313,0.54546,0.24892,0.94475,0.98951,0.94117,0.96172,0.92581,0.98951,0.94117,0.96087,0.88771,0.28732,0.70626,0.23325,0.93353,0.004654,0.004654,0.004654
110,2973.49,0.3135,0.54297,0.24665,0.94635,0.98487,0.94514,0.96253,0.92611,0.98966,0.93766,0.96125,0.8876,0.29365,0.70889,0.22694,0.93971,0.0046045,0.0046045,0.0046045
111,2999.09,0.31224,0.53524,0.24446,0.94306,0.99082,0.94191,0.96439,0.92917,0.99196,0.9389,0.96235,0.89256,0.29481,0.71854,0.2374,0.94451,0.004555,0.004555,0.004555
112,3024.55,0.30974,0.54309,0.24885,0.94391,0.98755,0.94514,0.96338,0.93093,0.98625,0.94389,0.96097,0.89152,0.28206,0.70753,0.22667,0.93703,0.0045055,0.0045055,0.0045055
113,3050.29,0.31181,0.5445,0.24871,0.94426,0.98827,0.9451,0.96572,0.93329,0.98696,0.94386,0.96495,0.89353,0.29058,0.71069,0.23628,0.94408,0.004456,0.004456,0.004456
114,3076.11,0.30707,0.53389,0.24588,0.94504,0.98553,0.94514,0.96387,0.92822,0.9849,0.94514,0.96161,0.88504,0.2874,0.69878,0.23387,0.93634,0.0044065,0.0044065,0.0044065
115,3102.11,0.30949,0.53897,0.24385,0.94422,0.9896,0.9389,0.96179,0.92545,0.98062,0.94631,0.95867,0.8878,0.29156,0.69244,0.23564,0.93983,0.004357,0.004357,0.004357
116,3128.28,0.30283,0.54011,0.24567,0.93983,0.98824,0.94278,0.96491,0.93321,0.98824,0.94278,0.96178,0.89237,0.28354,0.70265,0.22619,0.93622,0.0043075,0.0043075,0.0043075
117,3153.97,0.3093,0.53771,0.24755,0.94524,0.99132,0.9414,0.96498,0.93285,0.98568,0.94412,0.96436,0.89667,0.28826,0.69759,0.22872,0.93722,0.004258,0.004258,0.004258
118,3179.65,0.30668,0.53643,0.24407,0.94156,0.98936,0.94888,0.96489,0.93198,0.98806,0.94763,0.96199,0.89483,0.28338,0.69208,0.22338,0.93513,0.0042085,0.0042085,0.0042085
119,3205.52,0.30286,0.5278,0.23885,0.93887,0.98815,0.9414,0.9646,0.93328,0.98815,0.9414,0.96412,0.89471,0.28433,0.70825,0.2333,0.93508,0.004159,0.004159,0.004159
120,3231.8,0.30142,0.53159,0.2414,0.93674,0.99213,0.94356,0.96608,0.93628,0.99082,0.94231,0.96444,0.89887,0.27684,0.71522,0.22647,0.93538,0.0041095,0.0041095,0.0041095
121,3257.91,0.30243,0.53535,0.23858,0.93652,0.98951,0.941,0.96182,0.92677,0.9882,0.93976,0.96037,0.88914,0.28506,0.70121,0.23116,0.93964,0.00406,0.00406,0.00406
122,3284.25,0.29828,0.52865,0.23523,0.93605,0.98565,0.94205,0.96148,0.92855,0.98303,0.93906,0.96063,0.89129,0.28842,0.72424,0.23332,0.94321,0.0040105,0.0040105,0.0040105
123,3310.28,0.29683,0.52683,0.23581,0.93723,0.98915,0.94638,0.96629,0.93436,0.98654,0.94389,0.96395,0.89862,0.28341,0.71685,0.23136,0.938,0.003961,0.003961,0.003961
124,3336.07,0.30119,0.53326,0.23553,0.93798,0.98338,0.94514,0.9633,0.93125,0.98209,0.94389,0.96254,0.89047,0.2852,0.7137,0.23697,0.93636,0.0039115,0.0039115,0.0039115
125,3361.98,0.29997,0.53086,0.23648,0.93801,0.9895,0.94039,0.96213,0.9264,0.98819,0.93915,0.96046,0.88814,0.28792,0.71146,0.22836,0.94362,0.003862,0.003862,0.003862
126,3387.96,0.29662,0.52968,0.23663,0.93551,0.98829,0.94674,0.96603,0.93051,0.98698,0.9455,0.96382,0.89386,0.2855,0.69205,0.2187,0.93761,0.0038125,0.0038125,0.0038125
127,3414.16,0.29593,0.52843,0.23566,0.9365,0.98954,0.94349,0.96359,0.92801,0.98954,0.94349,0.96168,0.88981,0.28761,0.70453,0.22799,0.94022,0.003763,0.003763,0.003763
