epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,5180.06,0.63575,0.89718,0.53796,1.02623,0.59461,0.76355,0.62099,0.4592,0.59873,0.76859,0.63096,0.43072,0.97994,1.17378,1.03293,1.43322,0.003664,0.003664,0.003664
130,5221.17,0.63609,0.88927,0.53865,1.02855,0.59279,0.76429,0.62097,0.45934,0.59495,0.77018,0.63018,0.43027,0.98075,1.17408,1.03173,1.43313,0.0036145,0.0036145,0.0036145
131,5262.88,0.63402,0.89931,0.53793,1.02818,0.59084,0.76928,0.61963,0.45882,0.5935,0.77368,0.62914,0.43013,0.98004,1.17435,1.0328,1.43317,0.003565,0.003565,0.003565
132,5303.25,0.63693,0.89567,0.53946,1.02905,0.59317,0.76404,0.61909,0.45894,0.59723,0.76985,0.62933,0.43086,0.98014,1.17408,1.02988,1.43297,0.0035155,0.0035155,0.0035155
133,5344.1,0.63858,0.89862,0.53715,1.02923,0.59487,0.76467,0.61973,0.45901,0.59886,0.77046,0.62998,0.43073,0.97996,1.17105,1.03064,1.43262,0.003466,0.003466,0.003466
134,5384.44,0.63479,0.89457,0.53408,1.02502,0.59603,0.76293,0.62145,0.45995,0.59893,0.77012,0.63029,0.43144,0.97934,1.17206,1.03136,1.43245,0.0034165,0.0034165,0.0034165
135,5425.07,0.6319,0.88961,0.53136,1.02325,0.59533,0.76675,0.62075,0.46021,0.59821,0.77179,0.62958,0.43049,0.97864,1.17157,1.03186,1.43188,0.003367,0.003367,0.003367
136,5465.87,0.62759,0.88772,0.53179,1.02348,0.59325,0.76555,0.62046,0.46035,0.5975,0.77179,0.62926,0.42991,0.97754,1.17174,1.03118,1.43093,0.0033175,0.0033175,0.0033175
137,5507.1,0.63293,0.89185,0.53383,1.0272,0.59315,0.76563,0.62061,0.46078,0.59734,0.77066,0.62904,0.42987,0.97737,1.1701,1.02955,1.43008,0.003268,0.003268,0.003268
138,5549.16,0.62494,0.8823,0.52277,1.01998,0.59046,0.76609,0.6193,0.46042,0.59476,0.77217,0.62837,0.42948,0.97636,1.17187,1.03111,1.42976,0.0032185,0.0032185,0.0032185
139,5589.34,0.62704,0.88446,0.52884,1.02497,0.59309,0.76493,0.62017,0.46031,0.59729,0.76995,0.62879,0.42974,0.97672,1.17243,1.03044,1.42983,0.003169,0.003169,0.003169
140,5630.73,0.62542,0.88445,0.52608,1.02285,0.5908,0.76643,0.62094,0.46035,0.59402,0.772,0.6299,0.43078,0.97748,1.17197,1.0303,1.43039,0.0031195,0.0031195,0.0031195
141,5671.21,0.62774,0.88919,0.52442,1.02353,0.58391,0.77091,0.62005,0.45929,0.58814,0.77593,0.62858,0.43009,0.97687,1.17173,1.03157,1.42958,0.00307,0.00307,0.00307
142,5712.1,0.62488,0.87733,0.5213,1.02205,0.58349,0.76958,0.61877,0.45882,0.58757,0.77627,0.62795,0.42978,0.97768,1.17087,1.03179,1.43045,0.0030205,0.0030205,0.0030205
143,5752.32,0.6227,0.88257,0.52239,1.01938,0.5822,0.77614,0.61843,0.4588,0.58674,0.78152,0.62761,0.42985,0.97747,1.1703,1.03156,1.43002,0.002971,0.002971,0.002971
144,5793.59,0.62026,0.87446,0.52058,1.0218,0.5841,0.77214,0.61933,0.4583,0.58863,0.77752,0.62871,0.42981,0.97731,1.16933,1.03077,1.42976,0.0029215,0.0029215,0.0029215
145,5834.54,0.6205,0.88348,0.51992,1.02013,0.58489,0.77434,0.62094,0.45922,0.58847,0.77898,0.62953,0.42997,0.97732,1.16911,1.03041,1.42997,0.002872,0.002872,0.002872
146,5875.83,0.61413,0.87392,0.51487,1.01554,0.58579,0.77488,0.62079,0.45915,0.58954,0.77935,0.62984,0.43021,0.97693,1.16869,1.03028,1.42973,0.0028225,0.0028225,0.0028225
147,5916.51,0.61562,0.87233,0.51549,1.01804,0.58425,0.77572,0.6215,0.45984,0.58819,0.7818,0.63058,0.4308,0.97626,1.16792,1.02953,1.42898,0.002773,0.002773,0.002773
148,5957.53,0.61455,0.87986,0.51155,1.01257,0.5853,0.77613,0.62122,0.45917,0.58959,0.7813,0.63038,0.43045,0.97534,1.16545,1.03052,1.42844,0.0027235,0.0027235,0.0027235
149,5998.39,0.61029,0.8685,0.5139,1.01784,0.58558,0.77603,0.62085,0.45918,0.58986,0.78121,0.63045,0.43056,0.9748,1.16582,1.03083,1.4281,0.002674,0.002674,0.002674
150,6039.12,0.61361,0.86962,0.51302,1.0161,0.58687,0.77413,0.62109,0.45908,0.59049,0.77822,0.62964,0.43039,0.97458,1.1655,1.03173,1.42808,0.0026245,0.0026245,0.0026245
151,6079.56,0.60999,0.86687,0.50977,1.01655,0.5872,0.77492,0.62135,0.45969,0.59104,0.77937,0.62967,0.43069,0.97438,1.16482,1.0318,1.42824,0.002575,0.002575,0.002575
152,6120.6,0.61191,0.87647,0.5138,1.01442,0.58564,0.77702,0.62094,0.45968,0.58948,0.78146,0.62945,0.43097,0.97336,1.1648,1.03306,1.42764,0.0025255,0.0025255,0.0025255
153,6161.12,0.60518,0.86571,0.50943,1.00757,0.58527,0.77698,0.62153,0.46013,0.5891,0.78142,0.63008,0.43138,0.97305,1.16468,1.0333,1.42784,0.002476,0.002476,0.002476
154,6202.58,0.60583,0.86804,0.51048,1.01078,0.58497,0.77934,0.62165,0.46041,0.58702,0.78412,0.6298,0.43131,0.97239,1.16406,1.0333,1.42698,0.0024265,0.0024265,0.0024265
155,6243.72,0.6014,0.85848,0.49919,1.00711,0.58477,0.78174,0.62115,0.46033,0.58785,0.78527,0.62899,0.43118,0.97236,1.16311,1.03445,1.4273,0.002377,0.002377,0.002377
156,6284.77,0.60699,0.87213,0.50514,1.01364,0.5849,0.7834,0.62091,0.46011,0.588,0.78693,0.62872,0.43097,0.97231,1.16158,1.03494,1.42698,0.0023275,0.0023275,0.0023275
157,6325.84,0.60004,0.86171,0.49754,1.00727,0.5841,0.78305,0.62081,0.46044,0.58721,0.78658,0.62879,0.43095,0.97176,1.15914,1.0364,1.42643,0.002278,0.002278,0.002278
158,6367.92,0.60391,0.87296,0.50449,1.01152,0.5845,0.77982,0.621,0.46026,0.58756,0.78336,0.62908,0.43128,0.97161,1.15986,1.03657,1.42632,0.0022285,0.0022285,0.0022285
159,6408.04,0.59812,0.86094,0.50114,1.00734,0.58359,0.78258,0.62058,0.46007,0.58668,0.78612,0.62849,0.43078,0.97181,1.16021,1.03692,1.42631,0.002179,0.002179,0.002179
160,6448.83,0.5956,0.85754,0.49523,1.00543,0.58495,0.78114,0.62029,0.45996,0.58803,0.78467,0.628,0.43067,0.97209,1.15961,1.03717,1.4265,0.0021295,0.0021295,0.0021295
161,6489.53,0.5959,0.85445,0.49809,1.00438,0.58489,0.78277,0.61998,0.45972,0.58846,0.78778,0.62856,0.4307,0.97186,1.15917,1.03739,1.42629,0.00208,0.00208,0.00208
162,6530.91,0.59559,0.85882,0.49399,1.00618,0.5854,0.78202,0.62032,0.45979,0.58837,0.78693,0.62868,0.43094,0.97183,1.15922,1.0378,1.42617,0.0020305,0.0020305,0.0020305
163,6571.38,0.59274,0.85135,0.49449,1.00488,0.5849,0.78225,0.61944,0.45962,0.58887,0.78725,0.62833,0.43068,0.97122,1.15921,1.03817,1.42589,0.001981,0.001981,0.001981
164,6610.62,0.59112,0.8523,0.49273,1.00347,0.58453,0.78023,0.6192,0.45935,0.58821,0.78499,0.62807,0.43025,0.971,1.15893,1.03855,1.42572,0.0019315,0.0019315,0.0019315
165,6650.66,0.59126,0.85048,0.49337,1.00602,0.58516,0.77358,0.61956,0.4592,0.58821,0.78649,0.62841,0.4306,0.97023,1.15868,1.03789,1.42502,0.001882,0.001882,0.001882
166,6691.24,0.59447,0.8527,0.4914,1.00628,0.58544,0.77864,0.61995,0.45945,0.58946,0.78438,0.62872,0.4308,0.97015,1.1588,1.03844,1.42505,0.0018325,0.0018325,0.0018325
167,6730.7,0.58973,0.85141,0.49512,1.00068,0.58463,0.77867,0.62,0.45978,0.58921,0.78472,0.62901,0.43106,0.96957,1.15868,1.03876,1.42466,0.001783,0.001783,0.001783
168,6771.16,0.5905,0.85013,0.48981,1.00385,0.58597,0.77832,0.62,0.45959,0.59049,0.78368,0.62906,0.43115,0.9695,1.1591,1.0393,1.42479,0.0017335,0.0017335,0.0017335
169,6811.1,0.58803,0.84883,0.48826,1.00317,0.58614,0.78001,0.62008,0.45972,0.59049,0.78608,0.62903,0.43112,0.96879,1.15926,1.03931,1.42421,0.001684,0.001684,0.001684
170,6850.51,0.58941,0.85442,0.49106,1.00316,0.58554,0.77976,0.61996,0.45994,0.59005,0.78511,0.62918,0.43086,0.9687,1.15886,1.03928,1.42421,0.0016345,0.0016345,0.0016345
171,6889.64,0.58624,0.85104,0.48929,0.99799,0.58503,0.77899,0.61919,0.45966,0.58984,0.7847,0.62919,0.43093,0.96886,1.15892,1.03905,1.42468,0.001585,0.001585,0.001585
172,6930.35,0.5855,0.84627,0.48543,1.00032,0.58503,0.77837,0.61854,0.45958,0.58984,0.78408,0.62863,0.43075,0.96892,1.15899,1.03982,1.42478,0.0015355,0.0015355,0.0015355
173,6969.66,0.58606,0.84739,0.48852,1.00435,0.58539,0.77958,0.61863,0.45965,0.58935,0.78531,0.62873,0.4309,0.96844,1.15934,1.04028,1.42458,0.001486,0.001486,0.001486
174,7009.34,0.58031,0.84512,0.48292,1.00096,0.58459,0.77922,0.61848,0.45976,0.5896,0.78531,0.62867,0.43077,0.96814,1.15958,1.03972,1.42439,0.0014365,0.0014365,0.0014365
175,7048.62,0.57792,0.83902,0.48417,0.99765,0.58392,0.78005,0.61874,0.4597,0.58894,0.78614,0.62878,0.43066,0.96804,1.15974,1.04083,1.42461,0.001387,0.001387,0.001387
176,7088.4,0.57709,0.83776,0.47731,0.99595,0.58392,0.77924,0.61854,0.45985,0.58808,0.78559,0.62847,0.43041,0.96792,1.15993,1.04048,1.42468,0.0013375,0.0013375,0.0013375
177,7128.61,0.573,0.83851,0.4741,0.99371,0.58438,0.77978,0.61896,0.46035,0.58858,0.78559,0.62883,0.4309,0.96757,1.16056,1.04117,1.4247,0.001288,0.001288,0.001288
178,7168.86,0.57618,0.83849,0.47809,0.99485,0.58491,0.77837,0.61823,0.45955,0.58831,0.78639,0.62798,0.43016,0.96756,1.16039,1.04176,1.42489,0.0012385,0.0012385,0.0012385
179,7208.91,0.57674,0.84091,0.48054,0.99658,0.58469,0.77777,0.61826,0.45943,0.58807,0.78583,0.62804,0.43025,0.96719,1.16048,1.04283,1.42458,0.001189,0.001189,0.001189
180,7249.61,0.57795,0.83712,0.47583,1.00026,0.58445,0.77791,0.61862,0.45935,0.58872,0.78291,0.62755,0.43004,0.96713,1.16099,1.04296,1.42474,0.0011395,0.0011395,0.0011395
181,7290.58,0.57319,0.82705,0.47422,0.99617,0.58437,0.77525,0.61788,0.45932,0.58892,0.7806,0.62761,0.43019,0.96724,1.16096,1.04337,1.42486,0.00109,0.00109,0.00109
182,7331.94,0.57098,0.829,0.47461,0.9941,0.58502,0.77413,0.61841,0.45963,0.58927,0.77913,0.62735,0.43018,0.96694,1.16104,1.04353,1.42462,0.0010405,0.0010405,0.0010405
183,7372.36,0.57269,0.83544,0.47803,0.99481,0.58457,0.77406,0.61848,0.45982,0.58904,0.77944,0.62771,0.4306,0.96667,1.16109,1.04366,1.42441,0.000991,0.000991,0.000991
184,7414.01,0.56839,0.82879,0.46792,0.99281,0.58305,0.7748,0.61867,0.45986,0.58753,0.78017,0.62814,0.43062,0.96708,1.16164,1.04318,1.42478,0.0009415,0.0009415,0.0009415
185,7455.51,0.56955,0.83535,0.47216,0.99436,0.58328,0.77486,0.61878,0.46003,0.58776,0.78024,0.62825,0.43071,0.96686,1.16192,1.04312,1.42468,0.000892,0.000892,0.000892
