epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,3258.09,0.29375,0.52739,0.23197,0.93017,0.98287,0.94514,0.96523,0.93163,0.98157,0.94389,0.96318,0.8936,0.28122,0.69346,0.2327,0.93258,0.0037135,0.0037135,0.0037135
129,3283.59,0.29787,0.5308,0.23181,0.93413,0.98522,0.94514,0.96469,0.92967,0.98392,0.94389,0.96275,0.89271,0.28459,0.69354,0.23562,0.93382,0.003664,0.003664,0.003664
130,3309.57,0.29572,0.52001,0.23203,0.93211,0.98461,0.94264,0.96386,0.92952,0.98331,0.9414,0.96221,0.89006,0.28497,0.70278,0.23581,0.9334,0.0036145,0.0036145,0.0036145
131,3334.7,0.29298,0.52602,0.23123,0.92897,0.98825,0.94379,0.96425,0.93018,0.98694,0.94255,0.96218,0.89045,0.28141,0.69088,0.23048,0.92891,0.003565,0.003565,0.003565
132,3360.67,0.29218,0.52545,0.22953,0.9297,0.98064,0.94745,0.96322,0.92941,0.97935,0.94621,0.96169,0.88948,0.27781,0.691,0.22785,0.92686,0.0035155,0.0035155,0.0035155
133,3386.23,0.29548,0.52905,0.23064,0.9316,0.98961,0.93766,0.96351,0.93049,0.9883,0.93641,0.96188,0.89161,0.27819,0.70118,0.2303,0.92926,0.003466,0.003466,0.003466
134,3411.91,0.29024,0.52729,0.22926,0.92723,0.99158,0.9414,0.96156,0.92675,0.99027,0.94015,0.96025,0.88764,0.2742,0.70292,0.22743,0.92366,0.0034165,0.0034165,0.0034165
135,3437.72,0.29288,0.52257,0.22803,0.93068,0.99215,0.94498,0.96299,0.92912,0.99084,0.94373,0.96194,0.89026,0.27713,0.69622,0.22952,0.92505,0.003367,0.003367,0.003367
136,3462.68,0.28959,0.52408,0.2278,0.92418,0.98665,0.94514,0.96281,0.92921,0.98405,0.94264,0.96075,0.89075,0.27686,0.69099,0.22903,0.92403,0.0033175,0.0033175,0.0033175
137,3487.97,0.29133,0.52012,0.22603,0.92654,0.98953,0.9428,0.9637,0.93329,0.98821,0.94082,0.96238,0.89445,0.2817,0.6877,0.23511,0.92821,0.003268,0.003268,0.003268
138,3513.25,0.28962,0.51936,0.2255,0.92971,0.99112,0.9414,0.96363,0.93206,0.9898,0.94015,0.96231,0.89599,0.28014,0.68578,0.23203,0.92911,0.0032185,0.0032185,0.0032185
139,3538.45,0.28374,0.51264,0.22427,0.92424,0.98911,0.94389,0.96392,0.93044,0.9882,0.94264,0.9629,0.89259,0.2784,0.68955,0.23128,0.92992,0.003169,0.003169,0.003169
140,3563.98,0.28282,0.50848,0.21903,0.92882,0.98957,0.94607,0.96401,0.93132,0.98826,0.94482,0.96208,0.89351,0.27505,0.68884,0.22435,0.92652,0.0031195,0.0031195,0.0031195
141,3589.5,0.28703,0.51971,0.22676,0.92794,0.9854,0.94638,0.96385,0.92959,0.98387,0.94389,0.96205,0.89169,0.27883,0.69056,0.22484,0.92752,0.00307,0.00307,0.00307
142,3615.02,0.28499,0.51528,0.22236,0.93091,0.98633,0.94514,0.96607,0.93278,0.98566,0.94246,0.96522,0.89238,0.27477,0.69023,0.22783,0.92294,0.0030205,0.0030205,0.0030205
143,3640.21,0.28559,0.51673,0.22045,0.92655,0.98612,0.94638,0.96533,0.93343,0.98482,0.94514,0.96398,0.8946,0.27269,0.68644,0.22462,0.92477,0.002971,0.002971,0.002971
144,3665.92,0.28576,0.51715,0.22157,0.92513,0.98955,0.94424,0.96344,0.93147,0.98828,0.9414,0.96279,0.89404,0.27552,0.69461,0.22655,0.92583,0.0029215,0.0029215,0.0029215
145,3691.33,0.28212,0.51453,0.22481,0.9223,0.98931,0.94763,0.96301,0.9306,0.99083,0.9434,0.96186,0.8928,0.2753,0.6923,0.22335,0.92497,0.002872,0.002872,0.002872
146,3716.63,0.28176,0.51266,0.21931,0.92796,0.98716,0.94888,0.96371,0.93194,0.98732,0.9414,0.96087,0.89309,0.27164,0.69327,0.22333,0.9199,0.0028225,0.0028225,0.0028225
147,3742.24,0.28055,0.51249,0.21972,0.91994,0.98802,0.94389,0.96314,0.93063,0.98671,0.94264,0.96155,0.89376,0.27348,0.68384,0.22527,0.92239,0.002773,0.002773,0.002773
148,3767.85,0.27991,0.51221,0.21999,0.92247,0.98933,0.94638,0.96301,0.93096,0.98947,0.94389,0.96109,0.89272,0.27132,0.67873,0.22012,0.91952,0.0027235,0.0027235,0.0027235
149,3793.51,0.28016,0.51104,0.22043,0.92328,0.99213,0.94262,0.96301,0.93131,0.99081,0.94137,0.96157,0.89178,0.27181,0.67029,0.22217,0.91863,0.002674,0.002674,0.002674
150,3818.9,0.27969,0.51149,0.21806,0.92271,0.9907,0.94763,0.96468,0.93091,0.98955,0.94476,0.96264,0.89273,0.2701,0.6757,0.21784,0.91641,0.0026245,0.0026245,0.0026245
151,3844.56,0.27557,0.50569,0.21347,0.91967,0.98955,0.94426,0.96323,0.93102,0.98824,0.94301,0.96193,0.89305,0.26673,0.67631,0.22273,0.91455,0.002575,0.002575,0.002575
152,3870.2,0.27443,0.50371,0.21875,0.92176,0.98477,0.94514,0.96407,0.93443,0.98347,0.94389,0.96287,0.89491,0.26584,0.67717,0.22333,0.91519,0.0025255,0.0025255,0.0025255
153,3895.99,0.27563,0.50933,0.21704,0.91979,0.98952,0.94228,0.96432,0.9348,0.98822,0.94103,0.96182,0.89715,0.26642,0.68401,0.22278,0.91781,0.002476,0.002476,0.002476
154,3920.99,0.2749,0.50533,0.21366,0.9204,0.98286,0.94514,0.96303,0.93232,0.98157,0.94389,0.96221,0.89473,0.26596,0.67989,0.22223,0.91821,0.0024265,0.0024265,0.0024265
155,3946.3,0.27369,0.50186,0.21282,0.91789,0.98791,0.94264,0.96099,0.93052,0.9866,0.9414,0.95912,0.893,0.26715,0.67762,0.22121,0.91775,0.002377,0.002377,0.002377
156,3971.41,0.27433,0.50732,0.21256,0.92133,0.99089,0.94264,0.96162,0.9307,0.98958,0.9414,0.96067,0.89095,0.27141,0.67928,0.22186,0.92155,0.0023275,0.0023275,0.0023275
157,3996.47,0.27372,0.50547,0.21249,0.92122,0.99215,0.94513,0.9634,0.93034,0.99084,0.94388,0.96033,0.89217,0.27147,0.67735,0.21775,0.92394,0.002278,0.002278,0.002278
158,4021.96,0.2748,0.5035,0.21232,0.92136,0.99171,0.94514,0.96213,0.92873,0.9904,0.94389,0.96119,0.89124,0.27277,0.67618,0.21778,0.92466,0.0022285,0.0022285,0.0022285
159,4047.21,0.27124,0.50363,0.21391,0.91886,0.9844,0.9439,0.96262,0.93102,0.9831,0.94265,0.96103,0.8923,0.27276,0.68089,0.22216,0.92395,0.002179,0.002179,0.002179
160,4072.6,0.26938,0.49954,0.20895,0.91333,0.98869,0.94514,0.96226,0.93057,0.98739,0.94389,0.96075,0.88976,0.27204,0.68001,0.22194,0.92337,0.0021295,0.0021295,0.0021295
161,4098.28,0.26669,0.4987,0.20933,0.91319,0.98955,0.94499,0.96285,0.92946,0.98823,0.94235,0.96219,0.89086,0.26831,0.67781,0.21819,0.91852,0.00208,0.00208,0.00208
162,4123.48,0.27277,0.50598,0.21181,0.92096,0.98955,0.94442,0.96421,0.9316,0.98693,0.94173,0.96355,0.89274,0.26597,0.67164,0.21526,0.91569,0.0020305,0.0020305,0.0020305
163,4149.17,0.27147,0.50701,0.2105,0.91841,0.98821,0.94389,0.96396,0.93385,0.98559,0.9414,0.96322,0.89428,0.26342,0.67245,0.22009,0.91391,0.001981,0.001981,0.001981
164,4174.43,0.26653,0.49916,0.20759,0.91566,0.99082,0.94235,0.96369,0.93281,0.9882,0.93985,0.96302,0.89168,0.2638,0.67674,0.21951,0.91549,0.0019315,0.0019315,0.0019315
165,4199.17,0.26222,0.49319,0.2015,0.91128,0.98698,0.94501,0.96365,0.9336,0.98437,0.94252,0.96198,0.89292,0.26308,0.67935,0.21732,0.91539,0.001882,0.001882,0.001882
166,4224.6,0.26648,0.49723,0.20407,0.9167,0.98871,0.94514,0.96299,0.93222,0.98607,0.94264,0.96225,0.89313,0.26597,0.67799,0.21562,0.91901,0.0018325,0.0018325,0.0018325
167,4250.15,0.26814,0.50292,0.20728,0.91668,0.98698,0.94552,0.96259,0.93202,0.98472,0.94264,0.96115,0.89078,0.26575,0.68134,0.21365,0.91836,0.001783,0.001783,0.001783
168,4275.57,0.26307,0.4924,0.20391,0.91307,0.98826,0.94458,0.96334,0.9327,0.98691,0.94031,0.9616,0.89141,0.26679,0.6819,0.21615,0.91761,0.0017335,0.0017335,0.0017335
169,4301.14,0.26473,0.49029,0.20167,0.91552,0.98949,0.93909,0.96316,0.9315,0.98818,0.93784,0.96179,0.89165,0.26595,0.68185,0.21668,0.91855,0.001684,0.001684,0.001684
170,4326.27,0.26198,0.49666,0.20045,0.91362,0.99108,0.93516,0.96326,0.93185,0.98976,0.93392,0.96131,0.89183,0.2637,0.67833,0.21777,0.91473,0.0016345,0.0016345,0.0016345
171,4351.62,0.25766,0.49226,0.20111,0.90983,0.99342,0.94092,0.9629,0.93172,0.99342,0.94092,0.96336,0.89316,0.26264,0.67299,0.21712,0.91213,0.001585,0.001585,0.001585
172,4376.84,0.26486,0.49587,0.20076,0.91585,0.98954,0.94354,0.96297,0.93205,0.99055,0.9389,0.96027,0.89297,0.26047,0.67196,0.21292,0.91048,0.0015355,0.0015355,0.0015355
173,4402.94,0.25813,0.48661,0.19885,0.91202,0.9857,0.94536,0.96187,0.93036,0.9844,0.94411,0.95976,0.89116,0.26227,0.67854,0.21477,0.9124,0.001486,0.001486,0.001486
174,4428.57,0.25813,0.4893,0.19958,0.91299,0.986,0.94638,0.96184,0.93109,0.9847,0.94514,0.9597,0.89231,0.26194,0.68078,0.2129,0.91307,0.0014365,0.0014365,0.0014365
175,4454.15,0.25931,0.49096,0.19866,0.91266,0.98568,0.9439,0.9614,0.92991,0.98692,0.94111,0.95937,0.88868,0.26373,0.68083,0.214,0.9138,0.001387,0.001387,0.001387
176,4479.29,0.25853,0.49271,0.19793,0.91243,0.98571,0.94636,0.9616,0.93111,0.98565,0.9414,0.9598,0.88977,0.26333,0.68162,0.21384,0.91212,0.0013375,0.0013375,0.0013375
177,4505.17,0.25649,0.48704,0.19547,0.91001,0.98673,0.94638,0.96173,0.93217,0.98543,0.94514,0.95973,0.88895,0.26301,0.68265,0.21433,0.91231,0.001288,0.001288,0.001288
178,4530.55,0.25585,0.48538,0.19724,0.91247,0.98768,0.94638,0.96114,0.93292,0.98638,0.94514,0.95953,0.89094,0.2613,0.68398,0.21407,0.91098,0.0012385,0.0012385,0.0012385
179,4556.04,0.25437,0.48455,0.19491,0.91008,0.98598,0.94638,0.96107,0.93126,0.98338,0.94389,0.95959,0.89023,0.26246,0.68272,0.21609,0.91286,0.001189,0.001189,0.001189
180,4581.29,0.258,0.4911,0.19644,0.91361,0.98806,0.94638,0.96256,0.93221,0.98546,0.94389,0.96069,0.89331,0.26099,0.68026,0.21498,0.91157,0.0011395,0.0011395,0.0011395
181,4606.94,0.25754,0.49101,0.19662,0.91524,0.98529,0.94638,0.96261,0.93266,0.98399,0.94514,0.96141,0.89306,0.26148,0.67996,0.2169,0.91192,0.00109,0.00109,0.00109
182,4631.98,0.25469,0.48364,0.19428,0.91006,0.99083,0.94333,0.96332,0.93235,0.98952,0.94208,0.9617,0.89329,0.26251,0.67915,0.21584,0.91333,0.0010405,0.0010405,0.0010405
183,4657.05,0.25299,0.48721,0.19415,0.90985,0.99067,0.94389,0.96321,0.93266,0.98936,0.94264,0.96175,0.8946,0.26368,0.68493,0.21306,0.91431,0.000991,0.000991,0.000991
184,4682.49,0.25103,0.48862,0.1917,0.908,0.98938,0.94638,0.96362,0.93214,0.98674,0.94389,0.96209,0.89331,0.26403,0.68533,0.21612,0.91536,0.0009415,0.0009415,0.0009415
185,4707.68,0.25116,0.48853,0.19334,0.91136,0.99085,0.94502,0.96413,0.93423,0.98823,0.94194,0.96292,0.89301,0.2632,0.68263,0.21449,0.91402,0.000892,0.000892,0.000892
186,4733.1,0.24809,0.48184,0.19211,0.9093,0.99175,0.94389,0.96404,0.93341,0.98913,0.9414,0.96283,0.89289,0.26361,0.68244,0.2161,0.91384,0.0008425,0.0008425,0.0008425
187,4758.41,0.24937,0.48454,0.1883,0.90929,0.99065,0.94389,0.96412,0.93239,0.98803,0.9414,0.96273,0.894,0.26337,0.68023,0.21698,0.913,0.000793,0.000793,0.000793
188,4783.83,0.25063,0.48617,0.19279,0.90903,0.99083,0.94353,0.96349,0.93177,0.98822,0.94103,0.96238,0.89123,0.26409,0.67825,0.21814,0.91374,0.0007435,0.0007435,0.0007435
189,4809.01,0.24799,0.48451,0.18978,0.90954,0.98954,0.94352,0.96366,0.93305,0.99079,0.93858,0.96285,0.89234,0.26374,0.67803,0.21711,0.91355,0.000694,0.000694,0.000694
190,4834.44,0.24618,0.47448,0.19047,0.90927,0.98671,0.94514,0.96385,0.9331,0.99077,0.93723,0.96287,0.89276,0.26367,0.67695,0.21525,0.91302,0.0006445,0.0006445,0.0006445
191,4864.83,0.22354,0.53354,0.17191,0.8801,0.98826,0.94503,0.9631,0.93219,0.98566,0.94255,0.96273,0.89188,0.2622,0.66988,0.21371,0.91139,0.000595,0.000595,0.000595
192,4890.12,0.21667,0.515,0.16243,0.87833,0.99009,0.94514,0.96352,0.93167,0.98694,0.94251,0.96257,0.89212,0.26124,0.66649,0.20959,0.91136,0.0005455,0.0005455,0.0005455
193,4915.55,0.21455,0.50942,0.16269,0.87348,0.99085,0.94507,0.96407,0.93222,0.98673,0.94264,0.96255,0.89153,0.26074,0.66514,0.20773,0.9113,0.000496,0.000496,0.000496
194,4940.67,0.21053,0.51018,0.15856,0.8685,0.99022,0.94514,0.96403,0.93084,0.98666,0.94264,0.96312,0.89124,0.26077,0.66292,0.20565,0.91123,0.0004465,0.0004465,0.0004465
195,4965.55,0.20875,0.50373,0.15779,0.86685,0.9894,0.94514,0.96408,0.93042,0.98658,0.94264,0.9637,0.88931,0.26049,0.66121,0.2049,0.91053,0.000397,0.000397,0.000397
196,4990.96,0.20858,0.50393,0.15555,0.87077,0.9895,0.94514,0.96436,0.93154,0.98823,0.94224,0.9636,0.89014,0.25969,0.65911,0.2034,0.90937,0.0003475,0.0003475,0.0003475
197,5016.13,0.20672,0.50066,0.15394,0.86667,0.98988,0.94514,0.96378,0.93194,0.98724,0.94264,0.96372,0.89016,0.26009,0.65817,0.20085,0.90859,0.000298,0.000298,0.000298
198,5041.63,0.2038,0.49972,0.15226,0.86304,0.98959,0.94514,0.96404,0.93216,0.98694,0.94261,0.96356,0.89023,0.25988,0.65777,0.20066,0.90854,0.0002485,0.0002485,0.0002485
199,5066.86,0.20263,0.5002,0.15048,0.86561,0.98913,0.94514,0.96393,0.93192,0.98951,0.94119,0.96363,0.89007,0.25943,0.65689,0.1998,0.90802,0.000199,0.000199,0.000199
