epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,887.681,1.60629,1.97131,1.56805,1.06855,0.35017,0.48994,0.34961,0.17628,0.35099,0.48257,0.33777,0.1646,1.77372,2.09102,1.76446,1.16944,0.000589532,0.000589532,0.000589532
73,900.49,1.59826,1.98336,1.5478,1.07407,0.36349,0.56835,0.36702,0.19269,0.35293,0.55442,0.35753,0.18324,1.63638,2.07853,1.6885,1.12471,0.000585032,0.000585032,0.000585032
74,913.6,1.599,1.97859,1.54748,1.06064,0.36498,0.53638,0.36245,0.19023,0.3596,0.52703,0.35724,0.18171,1.63469,2.06041,1.6829,1.11861,0.000580533,0.000580533,0.000580533
75,926.942,1.58064,1.97416,1.55595,1.06373,0.34107,0.5389,0.36864,0.19715,0.3419,0.52747,0.36295,0.18428,1.62685,2.01266,1.67275,1.11954,0.000576033,0.000576033,0.000576033
76,940.782,1.58003,1.94461,1.5538,1.06489,0.33424,0.53155,0.34153,0.17501,0.32397,0.53562,0.34385,0.15957,1.74337,2.17998,1.74809,1.15044,0.000571534,0.000571534,0.000571534
77,953.849,1.60884,1.96733,1.56058,1.06692,0.33167,0.50252,0.35293,0.18542,0.33182,0.49447,0.34905,0.17937,1.61594,2.07026,1.72289,1.11222,0.000567034,0.000567034,0.000567034
78,966.884,1.56264,1.94601,1.53677,1.06368,0.34491,0.58039,0.37497,0.19712,0.34185,0.57446,0.37089,0.18604,1.66061,2.03469,1.67716,1.12869,0.000562535,0.000562535,0.000562535
79,979.232,1.57409,1.95068,1.56031,1.06223,0.39194,0.51034,0.35717,0.18893,0.39092,0.49181,0.34623,0.17126,1.64654,2.04393,1.67783,1.12283,0.000558035,0.000558035,0.000558035
80,991.612,1.58528,1.99516,1.57505,1.06341,0.3523,0.50475,0.37606,0.1902,0.34554,0.49009,0.3663,0.17447,1.71269,2.07865,1.71793,1.13389,0.000553536,0.000553536,0.000553536
81,1002.94,1.58712,1.99005,1.573,1.06587,0.33668,0.52148,0.36061,0.19683,0.33356,0.51753,0.35313,0.18635,1.62726,2.05339,1.72589,1.11796,0.000549036,0.000549036,0.000549036
82,1011.8,1.54837,1.93569,1.52388,1.06176,0.33475,0.55148,0.35439,0.19054,0.33159,0.54684,0.3482,0.17845,1.692,2.06294,1.74368,1.13393,0.000544536,0.000544536,0.000544536
83,1020.8,1.58327,1.96515,1.53383,1.06591,0.37608,0.53853,0.37052,0.1921,0.36054,0.51757,0.35588,0.1794,1.66386,2.05452,1.72292,1.12943,0.000540037,0.000540037,0.000540037
84,1029.83,1.56104,1.91642,1.52561,1.05613,0.35009,0.52391,0.34835,0.17644,0.34459,0.50716,0.34056,0.16429,1.71237,2.09337,1.70902,1.14215,0.000535537,0.000535537,0.000535537
85,1041.26,1.56518,1.94039,1.50731,1.05101,0.35005,0.52021,0.36939,0.19279,0.34078,0.5118,0.3589,0.1826,1.67435,2.07387,1.7193,1.12735,0.000531038,0.000531038,0.000531038
86,1054.91,1.56888,1.91084,1.51317,1.06403,0.36601,0.55582,0.36837,0.19666,0.36177,0.54779,0.36521,0.18533,1.59363,2.03658,1.6652,1.10549,0.000526538,0.000526538,0.000526538
87,1067.5,1.56571,1.96149,1.52217,1.06268,0.36233,0.53243,0.38556,0.1981,0.37558,0.51717,0.38061,0.19178,1.64254,1.98608,1.64756,1.12322,0.000522039,0.000522039,0.000522039
88,1080.11,1.54813,1.91517,1.47583,1.05035,0.33339,0.55104,0.36917,0.18607,0.35909,0.49362,0.35836,0.17529,1.68407,2.04641,1.73944,1.128,0.000517539,0.000517539,0.000517539
89,1092.92,1.55777,1.91524,1.50301,1.0488,0.32542,0.50243,0.34978,0.18628,0.32543,0.4982,0.34978,0.17052,1.68929,2.0324,1.78027,1.13426,0.00051304,0.00051304,0.00051304
90,1105.72,1.56713,1.92321,1.54345,1.0463,0.33383,0.55488,0.36954,0.20004,0.34902,0.5434,0.3699,0.18464,1.64891,2.04802,1.69843,1.11775,0.00050854,0.00050854,0.00050854
91,1118.76,1.55165,1.90209,1.48285,1.03838,0.35942,0.50381,0.36329,0.19237,0.35771,0.50152,0.35522,0.17616,1.67038,2.02322,1.73638,1.12147,0.00050404,0.00050404,0.00050404
92,1131.47,1.54731,1.91097,1.47206,1.04374,0.32264,0.56862,0.35266,0.18404,0.31127,0.51215,0.34125,0.16838,1.69073,2.01552,1.72144,1.13312,0.000499541,0.000499541,0.000499541
93,1144.26,1.55451,1.91119,1.48624,1.05178,0.38627,0.5218,0.36842,0.1901,0.38676,0.52486,0.36794,0.17905,1.66659,2.03211,1.68179,1.11676,0.000495041,0.000495041,0.000495041
94,1156.05,1.54176,1.90151,1.50408,1.03888,0.35098,0.51217,0.35996,0.18741,0.35211,0.49996,0.36112,0.18108,1.62788,2.00669,1.70811,1.11158,0.000490542,0.000490542,0.000490542
95,1168.52,1.5378,1.87128,1.45461,1.04342,0.3371,0.55586,0.3596,0.19386,0.34163,0.51528,0.35875,0.18169,1.61496,2.01598,1.71359,1.10858,0.000486042,0.000486042,0.000486042
96,1180.84,1.52327,1.91089,1.44754,1.04181,0.32931,0.5328,0.35501,0.18159,0.32013,0.51929,0.34451,0.16546,1.69238,2.03899,1.71805,1.13016,0.000481543,0.000481543,0.000481543
97,1189.83,1.52256,1.87034,1.43414,1.02948,0.35996,0.50619,0.37057,0.19099,0.36042,0.49851,0.37417,0.18435,1.69062,2.00938,1.73026,1.12791,0.000477043,0.000477043,0.000477043
98,1198.64,1.52613,1.88969,1.47232,1.03624,0.36486,0.4963,0.37701,0.19887,0.36657,0.49778,0.37397,0.18755,1.64333,2.01883,1.68228,1.10592,0.000472544,0.000472544,0.000472544
99,1207.73,1.54433,1.90742,1.47299,1.03971,0.33847,0.55631,0.36214,0.19188,0.34444,0.54888,0.36633,0.17774,1.63805,2.01151,1.66727,1.10451,0.000468044,0.000468044,0.000468044
100,1218.17,1.54651,1.87597,1.45579,1.03071,0.35902,0.57468,0.36847,0.19694,0.35593,0.56953,0.36687,0.18389,1.68859,2.01949,1.73858,1.12032,0.000463545,0.000463545,0.000463545
101,1231.82,1.55889,1.91274,1.50011,1.04889,0.35577,0.53292,0.36622,0.19663,0.35505,0.53292,0.36732,0.18851,1.63338,1.97969,1.67406,1.10319,0.000459045,0.000459045,0.000459045
102,1244.62,1.50857,1.82683,1.43054,1.03112,0.37001,0.54484,0.36305,0.18017,0.36205,0.53414,0.35077,0.16967,1.7037,2.03147,1.73037,1.12443,0.000454545,0.000454545,0.000454545
103,1257.43,1.49668,1.87406,1.43134,1.02151,0.38583,0.53054,0.37689,0.19147,0.39008,0.51591,0.37098,0.18281,1.67701,2.03686,1.70853,1.11663,0.000450046,0.000450046,0.000450046
104,1270.21,1.51332,1.87408,1.44019,1.02508,0.33823,0.53396,0.36001,0.18816,0.34022,0.52637,0.3566,0.17851,1.69444,1.99757,1.72146,1.12259,0.000445546,0.000445546,0.000445546
105,1284.75,1.52018,1.86672,1.43429,1.03463,0.37445,0.55902,0.36909,0.19136,0.37562,0.54998,0.3591,0.17433,1.67223,2.03802,1.71489,1.11553,0.000441047,0.000441047,0.000441047
106,1297.98,1.51986,1.87279,1.44893,1.03122,0.35893,0.51348,0.37111,0.19856,0.36436,0.51178,0.37434,0.18456,1.68583,1.99668,1.68807,1.12846,0.000436547,0.000436547,0.000436547
107,1310.89,1.51647,1.85147,1.44817,1.03087,0.36962,0.49809,0.36056,0.1947,0.3681,0.49511,0.36242,0.1807,1.61527,1.98143,1.68881,1.09107,0.000432048,0.000432048,0.000432048
108,1323.9,1.5161,1.85411,1.42414,1.0266,0.33544,0.5464,0.36997,0.19293,0.3341,0.50921,0.36061,0.17166,1.66487,2.01692,1.72154,1.10871,0.000427548,0.000427548,0.000427548
109,1336.27,1.51379,1.86864,1.44924,1.02692,0.32762,0.52351,0.34513,0.17981,0.32182,0.48941,0.34455,0.17508,1.66782,1.98756,1.74462,1.10874,0.000423049,0.000423049,0.000423049
110,1348.87,1.50485,1.86416,1.42646,1.01591,0.35721,0.53366,0.35346,0.18352,0.35447,0.51194,0.34717,0.16657,1.69594,2.00211,1.73369,1.11223,0.000418549,0.000418549,0.000418549
111,1358.95,1.49024,1.8309,1.41528,1.02558,0.3405,0.52722,0.36998,0.19813,0.34118,0.49793,0.36123,0.18361,1.64444,1.98843,1.71242,1.09952,0.000414049,0.000414049,0.000414049
112,1367.91,1.49477,1.84774,1.42142,1.02451,0.34916,0.56768,0.38012,0.19998,0.33951,0.53793,0.37456,0.18619,1.64773,1.9868,1.69561,1.09557,0.00040955,0.00040955,0.00040955
113,1376.95,1.49657,1.85357,1.39526,1.02433,0.37077,0.47939,0.36358,0.18935,0.36614,0.47425,0.35389,0.17649,1.70954,2.01158,1.71718,1.11979,0.00040505,0.00040505,0.00040505
114,1386.03,1.49049,1.83245,1.40395,1.01842,0.3531,0.49046,0.35757,0.19082,0.35777,0.49251,0.36184,0.17904,1.67577,2.02072,1.70176,1.10737,0.000400551,0.000400551,0.000400551
115,1399.2,1.47866,1.8298,1.36772,1.01214,0.3568,0.48973,0.35045,0.18874,0.35409,0.48873,0.34273,0.17599,1.60633,2.01276,1.68488,1.08341,0.000396051,0.000396051,0.000396051
116,1412.4,1.4984,1.81798,1.40452,1.01712,0.34086,0.53148,0.3567,0.18467,0.33424,0.52933,0.35124,0.16968,1.66748,2.04416,1.72307,1.10562,0.000391552,0.000391552,0.000391552
117,1425.3,1.50902,1.83094,1.41055,1.02376,0.3839,0.47615,0.36164,0.19394,0.38664,0.47781,0.36094,0.1824,1.63717,2.02255,1.67113,1.09806,0.000387052,0.000387052,0.000387052
118,1438.32,1.47776,1.82575,1.39983,1.01992,0.33193,0.51465,0.35699,0.1917,0.31995,0.50086,0.34053,0.17747,1.60478,1.99584,1.69094,1.08066,0.000382553,0.000382553,0.000382553
119,1451.66,1.47703,1.82758,1.395,1.01223,0.33,0.49542,0.34029,0.17987,0.32929,0.49234,0.34149,0.169,1.66738,1.9923,1.71786,1.10291,0.000378053,0.000378053,0.000378053
120,1465.5,1.47037,1.78848,1.39088,1.0129,0.33339,0.568,0.36151,0.19213,0.32876,0.54952,0.3566,0.1754,1.64513,1.97868,1.7253,1.10014,0.000373554,0.000373554,0.000373554
121,1478.49,1.46116,1.7967,1.36573,1.00966,0.36725,0.50506,0.35693,0.19354,0.36633,0.50609,0.35912,0.1836,1.64323,1.99897,1.70753,1.09835,0.000369054,0.000369054,0.000369054
122,1491.53,1.49678,1.81007,1.39379,1.01169,0.32907,0.48758,0.33423,0.17938,0.3212,0.50354,0.32676,0.16912,1.63199,1.96355,1.74322,1.0898,0.000364554,0.000364554,0.000364554
123,1503.7,1.49345,1.83209,1.38332,1.01211,0.33035,0.59355,0.36185,0.19231,0.33381,0.5369,0.35909,0.18191,1.65616,1.99699,1.74792,1.10474,0.000360055,0.000360055,0.000360055
124,1516.58,1.47169,1.79755,1.39145,1.00774,0.34586,0.5045,0.35194,0.17818,0.34469,0.47872,0.34326,0.16757,1.66532,1.97405,1.73578,1.10651,0.000355555,0.000355555,0.000355555
125,1528.75,1.47539,1.84106,1.38914,1.00886,0.32479,0.52148,0.34133,0.18367,0.32584,0.52525,0.33898,0.16927,1.63455,1.99672,1.75509,1.09361,0.000351056,0.000351056,0.000351056
126,1537.59,1.46842,1.80091,1.37405,1.01612,0.34948,0.50163,0.35848,0.18668,0.34678,0.49759,0.35481,0.17461,1.64108,1.9769,1.69507,1.0958,0.000346556,0.000346556,0.000346556
127,1546.46,1.47361,1.80313,1.35509,1.00609,0.32866,0.55978,0.35033,0.18765,0.3263,0.53345,0.3464,0.17166,1.63778,1.97847,1.71418,1.09103,0.000342057,0.000342057,0.000342057
