epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,568.526,1.35628,1.61699,1.27129,1.13667,0.66288,0.34647,0.41994,0.23459,0.29324,0.5094,0.38852,0.21085,1.54257,1.85522,1.45742,1.25601,0.000466022,0.000466022,0.000466022
91,574.591,1.34472,1.59943,1.256,1.13722,0.42315,0.37189,0.37551,0.20389,0.3273,0.37092,0.36348,0.19536,1.57457,1.85638,1.56061,1.3015,0.000461898,0.000461898,0.000461898
92,580.677,1.34038,1.57946,1.26949,1.14419,0.32713,0.39533,0.367,0.21407,0.31887,0.42703,0.3592,0.18812,1.5539,1.90465,1.54882,1.26652,0.000457775,0.000457775,0.000457775
93,586.885,1.33281,1.59305,1.26535,1.12895,0.44276,0.40742,0.39295,0.2165,0.44417,0.41394,0.39277,0.2087,1.56209,1.93227,1.51037,1.27351,0.000453652,0.000453652,0.000453652
94,593.091,1.33922,1.59147,1.26916,1.14377,0.56335,0.49863,0.40107,0.21988,0.56378,0.49897,0.39134,0.21926,1.57921,1.96462,1.46397,1.26584,0.000449528,0.000449528,0.000449528
95,599.324,1.35231,1.6563,1.23889,1.13219,0.5341,0.39517,0.4013,0.23609,0.52749,0.3972,0.40517,0.21357,1.51206,1.92905,1.43615,1.25947,0.000445405,0.000445405,0.000445405
96,605.529,1.33305,1.61087,1.23141,1.12523,0.45022,0.38166,0.38225,0.21252,0.4224,0.37702,0.36354,0.18632,1.51793,1.94144,1.4496,1.26799,0.000441282,0.000441282,0.000441282
97,611.778,1.31227,1.56282,1.25319,1.13483,0.60033,0.3607,0.38359,0.22653,0.30142,0.40661,0.3731,0.20273,1.51385,1.91491,1.46948,1.26073,0.000437158,0.000437158,0.000437158
98,618.074,1.3169,1.5539,1.21706,1.12159,0.45663,0.38189,0.37063,0.21883,0.28937,0.40763,0.35872,0.19013,1.49866,1.9335,1.42865,1.2628,0.000433035,0.000433035,0.000433035
99,624.266,1.33876,1.56422,1.24767,1.12196,0.30771,0.46305,0.38888,0.22435,0.30831,0.45865,0.38597,0.20285,1.50779,1.95887,1.43326,1.27115,0.000428912,0.000428912,0.000428912
100,630.375,1.3186,1.54199,1.18424,1.12622,0.61074,0.35475,0.38803,0.22167,0.65151,0.35811,0.37146,0.194,1.53832,1.96864,1.45932,1.2808,0.000424788,0.000424788,0.000424788
101,636.449,1.33704,1.61026,1.21507,1.1292,0.32222,0.41595,0.37222,0.21516,0.33221,0.42499,0.38112,0.20533,1.52201,1.97617,1.51002,1.27414,0.000420665,0.000420665,0.000420665
102,642.771,1.31763,1.54631,1.18712,1.11788,0.74031,0.32734,0.40838,0.22614,0.70585,0.32111,0.37543,0.20927,1.50736,1.90892,1.41311,1.25777,0.000416542,0.000416542,0.000416542
103,648.977,1.3278,1.54951,1.21057,1.12912,0.3347,0.4472,0.41791,0.2443,0.33391,0.44946,0.40324,0.22426,1.5037,1.91752,1.4464,1.25548,0.000412418,0.000412418,0.000412418
104,655.143,1.30776,1.59219,1.15597,1.11806,0.34876,0.5459,0.38967,0.22842,0.3354,0.54401,0.37175,0.20307,1.50995,1.92043,1.48718,1.26675,0.000408295,0.000408295,0.000408295
105,661.323,1.30217,1.57457,1.20056,1.11918,0.33825,0.46227,0.40729,0.23522,0.35651,0.46722,0.39349,0.20859,1.53387,1.92225,1.43373,1.26211,0.000404172,0.000404172,0.000404172
106,667.584,1.29599,1.57687,1.17611,1.12167,0.35158,0.4039,0.39368,0.23736,0.34729,0.41028,0.37658,0.19999,1.49349,2.00453,1.47563,1.25706,0.000400048,0.000400048,0.000400048
107,673.861,1.3072,1.57478,1.19723,1.11254,0.48936,0.40861,0.40537,0.22946,0.4962,0.43354,0.39911,0.21315,1.54675,2.04137,1.40535,1.29107,0.000395925,0.000395925,0.000395925
108,680.137,1.28345,1.52992,1.17559,1.12309,0.49045,0.42216,0.39992,0.23277,0.4746,0.41553,0.38582,0.20079,1.53886,1.95914,1.44339,1.27512,0.000391802,0.000391802,0.000391802
109,686.368,1.27462,1.50502,1.14048,1.1034,0.50946,0.38156,0.38649,0.2179,0.32853,0.39647,0.37533,0.20008,1.5092,1.96336,1.48592,1.26874,0.000387678,0.000387678,0.000387678
110,692.64,1.29488,1.56056,1.18945,1.09764,0.29566,0.43537,0.39243,0.22303,0.58289,0.35906,0.37433,0.20022,1.49746,1.92013,1.44696,1.26788,0.000383555,0.000383555,0.000383555
111,698.794,1.26061,1.54212,1.1297,1.09501,0.3376,0.38375,0.36954,0.20841,0.32597,0.41522,0.35737,0.17897,1.51829,1.90276,1.57571,1.2736,0.000379431,0.000379431,0.000379431
112,704.868,1.28305,1.57612,1.15251,1.09913,0.60514,0.35629,0.37874,0.21031,0.34381,0.36299,0.36493,0.19229,1.54043,1.8664,1.48689,1.31348,0.000375308,0.000375308,0.000375308
113,710.963,1.26561,1.52785,1.15511,1.09694,0.39637,0.38216,0.40442,0.23459,0.32435,0.39835,0.38762,0.20714,1.50712,1.92415,1.40718,1.27504,0.000371185,0.000371185,0.000371185
114,717.073,1.28184,1.53766,1.13765,1.09629,0.46308,0.38634,0.38583,0.21827,0.30986,0.39342,0.38313,0.19511,1.51556,1.93247,1.47564,1.26154,0.000367061,0.000367061,0.000367061
115,723.287,1.3072,1.55497,1.16952,1.09902,0.34129,0.55659,0.3972,0.224,0.32673,0.54078,0.36555,0.19305,1.51056,1.97076,1.49343,1.27031,0.000362938,0.000362938,0.000362938
116,729.546,1.23611,1.50258,1.10468,1.0913,0.44825,0.42611,0.40111,0.23496,0.59398,0.38769,0.38319,0.206,1.49185,1.91574,1.42239,1.26678,0.000358815,0.000358815,0.000358815
117,735.742,1.25939,1.49356,1.11433,1.0918,0.35116,0.5187,0.40917,0.23782,0.33486,0.51211,0.39526,0.20674,1.5226,1.93568,1.48647,1.30821,0.000354691,0.000354691,0.000354691
118,741.951,1.26268,1.53855,1.13489,1.09265,0.32052,0.47159,0.41155,0.2443,0.31638,0.5069,0.39203,0.21521,1.49355,1.97875,1.51544,1.24674,0.000350568,0.000350568,0.000350568
119,748.242,1.24714,1.50285,1.10526,1.08808,0.34945,0.43285,0.38762,0.21721,0.28932,0.48773,0.36383,0.18635,1.54592,1.8906,1.49084,1.3101,0.000346445,0.000346445,0.000346445
120,754.509,1.24822,1.51046,1.09963,1.08947,0.57027,0.4002,0.41002,0.22727,0.53869,0.37475,0.38249,0.19534,1.51368,1.89048,1.4325,1.27421,0.000342321,0.000342321,0.000342321
121,760.748,1.25335,1.53047,1.11187,1.09859,0.39101,0.43321,0.39728,0.2273,0.36142,0.40676,0.38428,0.20309,1.50331,1.89466,1.47383,1.26871,0.000338198,0.000338198,0.000338198
122,767.199,1.22718,1.45175,1.09141,1.08111,0.50787,0.41456,0.40581,0.23573,0.50044,0.41039,0.39152,0.20986,1.49761,1.92217,1.42132,1.27358,0.000334075,0.000334075,0.000334075
