epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,3060.24,0.32544,0.58153,0.26651,0.91228,0.98306,0.94054,0.95797,0.9127,0.98433,0.94003,0.95515,0.86416,0.34762,0.74994,0.29664,0.9282,0.0037135,0.0037135,0.0037135
129,3083.98,0.32962,0.58057,0.26694,0.9166,0.97313,0.94812,0.95731,0.91029,0.98496,0.93516,0.9524,0.85955,0.35779,0.74186,0.30091,0.93357,0.003664,0.003664,0.003664
130,3107.89,0.32735,0.5742,0.26634,0.91454,0.98434,0.94072,0.95676,0.91143,0.98304,0.93947,0.95702,0.8625,0.3531,0.7453,0.29876,0.93127,0.0036145,0.0036145,0.0036145
131,3131.84,0.32644,0.58052,0.26832,0.9137,0.9875,0.93766,0.9573,0.91187,0.9875,0.93766,0.95749,0.86372,0.35356,0.74863,0.29077,0.92971,0.003565,0.003565,0.003565
132,3155.43,0.32734,0.57593,0.26585,0.9149,0.98777,0.93392,0.95783,0.9121,0.98777,0.93392,0.95596,0.86588,0.34945,0.74846,0.28699,0.92673,0.0035155,0.0035155,0.0035155
133,3179.28,0.32538,0.57739,0.26459,0.91484,0.9793,0.94368,0.95975,0.91609,0.97671,0.94121,0.95645,0.86643,0.3455,0.7385,0.29092,0.92782,0.003466,0.003466,0.003466
134,3203.02,0.32368,0.5786,0.26328,0.91201,0.98298,0.93617,0.9587,0.91419,0.98298,0.93617,0.95852,0.8665,0.34979,0.75009,0.29544,0.92895,0.0034165,0.0034165,0.0034165
135,3226.82,0.32251,0.57198,0.25943,0.91202,0.98125,0.9414,0.95719,0.91179,0.98125,0.9414,0.95712,0.86667,0.34646,0.74536,0.28616,0.92758,0.003367,0.003367,0.003367
136,3250.13,0.32023,0.58201,0.26178,0.90894,0.97951,0.9414,0.95591,0.91051,0.97951,0.9414,0.95619,0.86186,0.34578,0.74887,0.28863,0.92577,0.0033175,0.0033175,0.0033175
137,3273.92,0.31759,0.57241,0.26011,0.90993,0.98482,0.9414,0.96021,0.91695,0.98352,0.94015,0.95553,0.86826,0.34673,0.7423,0.28916,0.9298,0.003268,0.003268,0.003268
138,3297.44,0.31981,0.56458,0.25968,0.91394,0.98689,0.93848,0.95921,0.91604,0.98689,0.93848,0.95916,0.86767,0.3442,0.73696,0.28511,0.92715,0.0032185,0.0032185,0.0032185
139,3321.37,0.31618,0.56724,0.26134,0.9096,0.98205,0.9389,0.95681,0.91332,0.9843,0.93819,0.95633,0.86758,0.34136,0.73796,0.29023,0.92761,0.003169,0.003169,0.003169
140,3344.8,0.31692,0.56348,0.25587,0.90959,0.98385,0.93766,0.95846,0.91558,0.98179,0.94092,0.95816,0.86938,0.34092,0.7398,0.29268,0.92446,0.0031195,0.0031195,0.0031195
141,3368.1,0.31549,0.56998,0.25527,0.91059,0.98544,0.93392,0.95811,0.91215,0.97603,0.94389,0.95648,0.86489,0.34792,0.7371,0.29109,0.93058,0.00307,0.00307,0.00307
142,3391.67,0.31735,0.57414,0.2569,0.9122,0.98468,0.9389,0.96012,0.91399,0.98468,0.9389,0.95722,0.86752,0.34604,0.73473,0.29174,0.92859,0.0030205,0.0030205,0.0030205
143,3415.03,0.31452,0.56742,0.25293,0.90817,0.98558,0.93766,0.95935,0.91647,0.97904,0.94514,0.95644,0.86995,0.33857,0.74265,0.28561,0.9236,0.002971,0.002971,0.002971
144,3438.52,0.31347,0.56624,0.25691,0.90768,0.98435,0.94113,0.95943,0.91425,0.98337,0.9414,0.95937,0.86774,0.34352,0.7417,0.28769,0.9278,0.0029215,0.0029215,0.0029215
145,3461.92,0.31319,0.56655,0.25602,0.90636,0.97925,0.94168,0.95867,0.91256,0.97796,0.94043,0.95763,0.86562,0.34343,0.74678,0.29245,0.92821,0.002872,0.002872,0.002872
146,3485.34,0.30835,0.56008,0.2501,0.90829,0.9827,0.93641,0.95978,0.91705,0.98555,0.93574,0.95966,0.87,0.34153,0.73853,0.28999,0.92544,0.0028225,0.0028225,0.0028225
147,3509.18,0.30847,0.56699,0.25136,0.90586,0.98334,0.9389,0.95978,0.91725,0.98561,0.93951,0.95899,0.8686,0.33918,0.73203,0.287,0.92599,0.002773,0.002773,0.002773
148,3533.09,0.30897,0.55959,0.25174,0.90871,0.97434,0.94689,0.9599,0.92006,0.98598,0.93766,0.95901,0.86973,0.33653,0.73367,0.28352,0.92398,0.0027235,0.0027235,0.0027235
149,3556.55,0.3108,0.56522,0.25255,0.90816,0.98276,0.9389,0.95887,0.91642,0.98689,0.93842,0.95731,0.86955,0.34305,0.7259,0.28712,0.92841,0.002674,0.002674,0.002674
150,3580.15,0.30967,0.56021,0.25164,0.90794,0.98062,0.94264,0.9609,0.9183,0.98558,0.93724,0.95917,0.87287,0.3399,0.72876,0.28363,0.92469,0.0026245,0.0026245,0.0026245
151,3604.29,0.30373,0.56137,0.24541,0.90572,0.97926,0.9421,0.95827,0.91415,0.97926,0.94201,0.95642,0.86503,0.3434,0.74144,0.29317,0.92615,0.002575,0.002575,0.002575
152,3628.42,0.3043,0.55836,0.24959,0.90639,0.98689,0.9386,0.96007,0.91647,0.98686,0.93643,0.9583,0.86644,0.33839,0.74416,0.28978,0.92289,0.0025255,0.0025255,0.0025255
153,3652.31,0.30479,0.55958,0.24681,0.90697,0.98731,0.93516,0.9575,0.91607,0.9871,0.93516,0.9565,0.8667,0.33745,0.74299,0.29147,0.92485,0.002476,0.002476,0.002476
154,3676.11,0.30249,0.55744,0.24421,0.90505,0.97926,0.94264,0.95804,0.91748,0.97926,0.94264,0.95771,0.86817,0.34124,0.73143,0.2905,0.92913,0.0024265,0.0024265,0.0024265
155,3700.26,0.30374,0.5572,0.24792,0.90396,0.97919,0.94264,0.95715,0.91425,0.98051,0.94075,0.95503,0.86673,0.34295,0.72639,0.29042,0.9282,0.002377,0.002377,0.002377
156,3723.91,0.29902,0.55404,0.24257,0.90435,0.97809,0.94606,0.95822,0.91499,0.9768,0.94481,0.95656,0.86759,0.33487,0.72691,0.28073,0.92103,0.0023275,0.0023275,0.0023275
157,3747.89,0.29995,0.56067,0.24506,0.90327,0.97839,0.94389,0.95664,0.91229,0.97709,0.94264,0.95308,0.8644,0.33529,0.73158,0.28415,0.92307,0.002278,0.002278,0.002278
158,3771.22,0.30015,0.55144,0.24426,0.90287,0.98017,0.94015,0.95778,0.91558,0.98475,0.93267,0.95415,0.86817,0.33902,0.72836,0.28718,0.92571,0.0022285,0.0022285,0.0022285
159,3795.16,0.3015,0.55307,0.24387,0.90592,0.97554,0.94484,0.95754,0.91519,0.97554,0.94484,0.95349,0.8691,0.33894,0.73261,0.28501,0.92644,0.002179,0.002179,0.002179
160,3819.08,0.29634,0.54917,0.2395,0.90059,0.98055,0.94295,0.9585,0.91527,0.97925,0.9417,0.95602,0.87049,0.3373,0.73087,0.28192,0.92289,0.0021295,0.0021295,0.0021295
161,3842.71,0.29796,0.54996,0.2413,0.90399,0.98049,0.93976,0.95873,0.91402,0.98398,0.93766,0.95553,0.86747,0.33943,0.72557,0.28657,0.92335,0.00208,0.00208,0.00208
162,3866.47,0.29815,0.55233,0.23926,0.90643,0.97682,0.94577,0.95976,0.91786,0.98814,0.93511,0.95709,0.87015,0.33477,0.72359,0.28614,0.92209,0.0020305,0.0020305,0.0020305
163,3890.27,0.29816,0.5578,0.24267,0.90342,0.9794,0.94871,0.96042,0.9179,0.97812,0.94754,0.9588,0.87115,0.33581,0.72235,0.28621,0.92338,0.001981,0.001981,0.001981
164,3913.84,0.29326,0.54191,0.23707,0.90215,0.97681,0.94527,0.95966,0.91779,0.97681,0.94527,0.95798,0.87175,0.33601,0.72399,0.28577,0.92306,0.0019315,0.0019315,0.0019315
165,3937.87,0.29094,0.54135,0.23259,0.89882,0.97521,0.94638,0.95936,0.91713,0.98298,0.93633,0.95721,0.86744,0.33483,0.72879,0.28452,0.9218,0.001882,0.001882,0.001882
166,3961.32,0.29194,0.54679,0.23762,0.90201,0.98303,0.93924,0.95907,0.91544,0.98479,0.9389,0.95634,0.86742,0.33548,0.72876,0.28553,0.92255,0.0018325,0.0018325,0.0018325
167,3984.9,0.29357,0.55211,0.2359,0.89912,0.98413,0.93516,0.95748,0.913,0.98413,0.93516,0.95654,0.86814,0.33722,0.73088,0.28625,0.92377,0.001783,0.001783,0.001783
168,4009.23,0.29175,0.54337,0.23382,0.90086,0.97558,0.94646,0.95893,0.91467,0.98557,0.93692,0.95658,0.86896,0.33595,0.72899,0.2849,0.92304,0.0017335,0.0017335,0.0017335
169,4033.52,0.2939,0.54221,0.23677,0.90017,0.9799,0.9414,0.95964,0.91473,0.98367,0.93641,0.9575,0.86897,0.33378,0.73026,0.28083,0.92086,0.001684,0.001684,0.001684
170,4056.83,0.28776,0.54201,0.23362,0.89968,0.98059,0.94493,0.95797,0.91454,0.98473,0.93766,0.95527,0.86826,0.33243,0.72615,0.28026,0.91916,0.0016345,0.0016345,0.0016345
171,4080.61,0.28608,0.54283,0.23049,0.89747,0.97839,0.94389,0.95728,0.91311,0.98881,0.93516,0.95473,0.86643,0.33496,0.72198,0.28346,0.91979,0.001585,0.001585,0.001585
172,4104.48,0.28974,0.5452,0.23348,0.90033,0.98021,0.94638,0.95999,0.91773,0.98817,0.93721,0.95669,0.87009,0.33392,0.71962,0.28133,0.91975,0.0015355,0.0015355,0.0015355
173,4128.46,0.28981,0.5411,0.23255,0.90068,0.98277,0.94638,0.96026,0.9171,0.98435,0.94096,0.95772,0.8711,0.33115,0.71901,0.2793,0.91658,0.001486,0.001486,0.001486
174,4152.42,0.28863,0.53469,0.23261,0.89855,0.98305,0.94638,0.95918,0.91935,0.98436,0.94178,0.95706,0.86952,0.33062,0.72276,0.27953,0.91707,0.0014365,0.0014365,0.0014365
175,4176.18,0.28729,0.53655,0.2286,0.89882,0.97938,0.94739,0.95881,0.91754,0.98305,0.94022,0.95672,0.86798,0.33067,0.72291,0.28028,0.91696,0.001387,0.001387,0.001387
176,4199.93,0.28485,0.54054,0.22766,0.8961,0.98057,0.94402,0.95891,0.91831,0.98383,0.9389,0.9572,0.86887,0.33301,0.7262,0.27865,0.9178,0.0013375,0.0013375,0.0013375
177,4223.65,0.28402,0.5341,0.22871,0.89722,0.97755,0.94638,0.95843,0.91806,0.98246,0.94015,0.95651,0.8679,0.33321,0.72345,0.27773,0.91792,0.001288,0.001288,0.001288
178,4247.43,0.2844,0.53054,0.22905,0.8975,0.98204,0.94264,0.95858,0.91845,0.98164,0.9414,0.95706,0.86896,0.3299,0.71569,0.27733,0.91618,0.0012385,0.0012385,0.0012385
179,4271.15,0.27978,0.53163,0.22559,0.89295,0.98058,0.94427,0.95906,0.91742,0.98431,0.9385,0.95776,0.8709,0.32858,0.71806,0.27684,0.91576,0.001189,0.001189,0.001189
180,4294.99,0.28421,0.53839,0.22888,0.89608,0.98002,0.94638,0.95977,0.91917,0.98435,0.94132,0.95838,0.871,0.32838,0.71634,0.27832,0.91632,0.0011395,0.0011395,0.0011395
181,4319.06,0.28226,0.54141,0.22707,0.89768,0.98039,0.94638,0.95963,0.91739,0.97819,0.94389,0.95829,0.87029,0.33023,0.717,0.27905,0.91696,0.00109,0.00109,0.00109
182,4343.19,0.27983,0.52786,0.22665,0.89404,0.98026,0.94638,0.95904,0.91799,0.97938,0.9414,0.95846,0.86909,0.32872,0.72112,0.27836,0.91684,0.0010405,0.0010405,0.0010405
183,4367.06,0.27922,0.53169,0.22623,0.89618,0.98563,0.94107,0.96055,0.91827,0.98433,0.93982,0.95844,0.86927,0.33072,0.72241,0.28019,0.91782,0.000991,0.000991,0.000991
184,4390.93,0.27672,0.52818,0.22244,0.89431,0.98794,0.9414,0.95987,0.91891,0.98663,0.94015,0.95842,0.87049,0.33008,0.71896,0.27935,0.9182,0.0009415,0.0009415,0.0009415
185,4414.46,0.27919,0.53503,0.22527,0.89773,0.98747,0.9414,0.95919,0.91792,0.98616,0.94015,0.95858,0.87093,0.32862,0.71552,0.27961,0.91713,0.000892,0.000892,0.000892
186,4437.93,0.27582,0.53516,0.22224,0.89505,0.98776,0.93641,0.95834,0.91741,0.98644,0.93516,0.95749,0.87005,0.33031,0.7151,0.27995,0.91835,0.0008425,0.0008425,0.0008425
187,4461.69,0.27742,0.5274,0.22448,0.89538,0.98565,0.94233,0.95821,0.91747,0.98435,0.94109,0.95793,0.87136,0.32952,0.71392,0.2784,0.91808,0.000793,0.000793,0.000793
188,4485.19,0.27894,0.52991,0.22353,0.89717,0.98259,0.94389,0.95921,0.91863,0.98435,0.94085,0.95792,0.87168,0.32871,0.71295,0.27696,0.91707,0.0007435,0.0007435,0.0007435
189,4508.53,0.27686,0.52737,0.22189,0.8966,0.98562,0.93986,0.95897,0.91652,0.98562,0.93986,0.95739,0.87069,0.32989,0.71253,0.27829,0.91731,0.000694,0.000694,0.000694
190,4532.39,0.27341,0.52065,0.22037,0.8962,0.9818,0.94165,0.95853,0.91784,0.98184,0.94015,0.95716,0.86938,0.32911,0.71307,0.27828,0.91789,0.0006445,0.0006445,0.0006445
191,4562.13,0.29123,0.58782,0.23236,0.9074,0.97803,0.94371,0.95841,0.91803,0.97944,0.9389,0.95611,0.86887,0.32697,0.70689,0.2774,0.9171,0.000595,0.000595,0.000595
192,4585.86,0.27666,0.56364,0.21627,0.90153,0.97998,0.94514,0.95886,0.91735,0.98309,0.94228,0.95598,0.86961,0.32452,0.70486,0.27348,0.91555,0.0005455,0.0005455,0.0005455
193,4609.67,0.27152,0.55186,0.20888,0.89392,0.98011,0.94638,0.96013,0.91756,0.98298,0.9414,0.95678,0.86986,0.32227,0.70443,0.27038,0.91378,0.000496,0.000496,0.000496
194,4633.39,0.26915,0.55322,0.20932,0.88962,0.98038,0.94638,0.96054,0.91768,0.98448,0.9414,0.95665,0.86892,0.32139,0.70234,0.26857,0.91257,0.0004465,0.0004465,0.0004465
195,4657.23,0.26657,0.55251,0.20553,0.8899,0.97927,0.94638,0.96021,0.91834,0.98456,0.94015,0.95798,0.86948,0.32076,0.69956,0.26673,0.91187,0.000397,0.000397,0.000397
196,4681.38,0.26426,0.54719,0.20313,0.88996,0.98439,0.94354,0.96149,0.91916,0.98632,0.94015,0.95839,0.87105,0.32016,0.69697,0.26555,0.91085,0.0003475,0.0003475,0.0003475
197,4704.95,0.2626,0.54472,0.20357,0.88683,0.98567,0.94342,0.96202,0.92118,0.98794,0.94015,0.95895,0.87285,0.31906,0.69525,0.26404,0.90889,0.000298,0.000298,0.000298
198,4728.28,0.2603,0.54449,0.20007,0.88419,0.98541,0.94514,0.96214,0.92108,0.98564,0.94133,0.95918,0.87214,0.31913,0.69425,0.26377,0.90854,0.0002485,0.0002485,0.0002485
199,4751.74,0.26249,0.54585,0.20086,0.88835,0.9849,0.94514,0.96189,0.91958,0.98439,0.94386,0.95883,0.87192,0.31851,0.69335,0.26375,0.90759,0.000199,0.000199,0.000199
200,4775.09,0.26082,0.53984,0.20043,0.88633,0.98431,0.94514,0.96174,0.9205,0.98346,0.94389,0.95904,0.87294,0.31849,0.69315,0.26322,0.90758,0.0001495,0.0001495,0.0001495
