epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,740.23,1.49705,2.05249,0.88468,1.00177,0.84571,0.76126,0.77371,0.36312,0.81268,0.71171,0.72346,0.3096,1.76885,2.51362,1.03987,1.12063,0.0007229,0.0007229,0.0007229
131,746.091,1.50131,2.05799,0.88955,1.00216,0.84588,0.74169,0.76892,0.35797,0.79831,0.71171,0.71782,0.29556,1.77685,2.64015,1.06115,1.1263,0.000713,0.000713,0.000713
132,751.733,1.49755,2.01817,0.88845,1.00286,0.84738,0.77928,0.78582,0.38086,0.82273,0.75676,0.74631,0.30294,1.75204,2.59051,1.04891,1.11991,0.0007031,0.0007031,0.0007031
133,757.377,1.47405,2.03362,0.87702,0.98334,0.83517,0.74324,0.76883,0.36183,0.8146,0.7125,0.74055,0.30037,1.81153,2.65872,1.08121,1.15683,0.0006932,0.0006932,0.0006932
134,762.976,1.48411,2.01954,0.84092,0.99933,0.83542,0.72973,0.76891,0.36836,0.78246,0.66429,0.67912,0.26881,1.77445,2.66672,1.07994,1.139,0.0006833,0.0006833,0.0006833
135,768.599,1.49105,2.04618,0.87975,0.9986,0.84439,0.75771,0.7672,0.35994,0.7978,0.69314,0.72026,0.2918,1.78631,2.64035,1.06688,1.13768,0.0006734,0.0006734,0.0006734
136,774.214,1.46584,2.00527,0.875,1.00042,0.82491,0.7428,0.7468,0.31846,0.80966,0.72813,0.72484,0.28954,1.9422,2.91735,1.05674,1.18337,0.0006635,0.0006635,0.0006635
137,779.833,1.4541,2.0034,0.85005,0.98977,0.82013,0.75992,0.77418,0.35064,0.79045,0.73065,0.72918,0.28487,1.8323,2.74096,1.06056,1.14368,0.0006536,0.0006536,0.0006536
138,785.456,1.45639,1.98493,0.85105,0.99146,0.84712,0.74883,0.76906,0.35168,0.81867,0.72973,0.739,0.27402,1.83127,2.75546,1.05728,1.1431,0.0006437,0.0006437,0.0006437
139,791.106,1.44737,2.00334,0.83965,0.99827,0.83531,0.77682,0.80035,0.35209,0.80149,0.74569,0.76935,0.28367,1.82761,2.75766,1.07172,1.14874,0.0006338,0.0006338,0.0006338
140,796.719,1.44311,1.98369,0.84768,0.9812,0.85627,0.77825,0.79072,0.355,0.79331,0.72616,0.72597,0.28072,1.81711,2.75094,1.02855,1.1291,0.0006239,0.0006239,0.0006239
141,802.379,1.45025,1.98136,0.84794,0.98939,0.84996,0.74775,0.78056,0.36556,0.82522,0.72312,0.74667,0.30773,1.82722,2.6711,1.03957,1.13949,0.000614,0.000614,0.000614
142,807.973,1.43888,1.95391,0.84022,0.98366,0.82735,0.77027,0.79253,0.36557,0.80502,0.73423,0.73855,0.30843,1.79677,2.68815,1.06565,1.134,0.0006041,0.0006041,0.0006041
143,813.585,1.453,1.9813,0.86171,0.99024,0.84279,0.77272,0.78331,0.36833,0.78392,0.71903,0.6969,0.27664,1.81758,2.76449,1.07178,1.14034,0.0005942,0.0005942,0.0005942
144,819.155,1.42417,1.94981,0.83441,0.97629,0.83791,0.74775,0.78883,0.37678,0.77291,0.68018,0.67668,0.27009,1.79997,2.76994,1.09233,1.14818,0.0005843,0.0005843,0.0005843
145,824.722,1.44912,1.95806,0.8461,0.98947,0.83262,0.75676,0.78077,0.35096,0.75703,0.69369,0.66852,0.25928,1.79486,2.79594,1.05591,1.13316,0.0005744,0.0005744,0.0005744
146,830.31,1.44166,1.99425,0.87064,0.99207,0.80714,0.75409,0.78107,0.3461,0.75466,0.70721,0.70459,0.28984,1.85717,2.73833,1.06017,1.14702,0.0005645,0.0005645,0.0005645
147,835.934,1.44023,1.94607,0.84735,0.97922,0.85486,0.76938,0.79956,0.37423,0.77492,0.68468,0.69056,0.28644,1.77809,2.71368,1.03645,1.14839,0.0005546,0.0005546,0.0005546
148,841.543,1.4773,1.97608,0.84474,1.00322,0.84382,0.74775,0.78081,0.37356,0.73762,0.66216,0.66506,0.26162,1.7506,2.66888,1.0538,1.12944,0.0005447,0.0005447,0.0005447
149,847.361,1.43797,1.9676,0.83732,0.97737,0.85685,0.77477,0.80882,0.36734,0.7634,0.68919,0.67966,0.26136,1.82162,2.74377,1.07819,1.14659,0.0005348,0.0005348,0.0005348
150,853.042,1.43501,1.93415,0.83089,0.98452,0.859,0.76126,0.78152,0.35314,0.80654,0.70721,0.71033,0.27807,1.83062,2.67626,1.06476,1.14818,0.0005249,0.0005249,0.0005249
151,858.673,1.44895,1.98009,0.82043,0.9895,0.86618,0.75805,0.79494,0.37548,0.81007,0.71084,0.72924,0.28418,1.78051,2.66204,1.01805,1.12731,0.000515,0.000515,0.000515
152,864.379,1.43405,1.91917,0.84045,0.97686,0.80775,0.78378,0.78228,0.36054,0.8031,0.77928,0.77571,0.30693,1.82315,2.72594,1.0405,1.14603,0.0005051,0.0005051,0.0005051
153,869.996,1.44735,1.97641,0.8458,0.97873,0.79924,0.75676,0.78566,0.36217,0.74064,0.66216,0.68464,0.25952,1.83303,2.76159,1.05143,1.15081,0.0004952,0.0004952,0.0004952
154,875.596,1.41793,1.93418,0.82519,0.97019,0.85039,0.76126,0.78498,0.36788,0.79888,0.75225,0.76811,0.29239,1.84808,2.81816,1.01835,1.16775,0.0004853,0.0004853,0.0004853
155,881.195,1.41136,1.93038,0.80094,0.97737,0.83985,0.71171,0.76315,0.34113,0.76907,0.7027,0.70657,0.25723,1.89411,2.89281,1.06529,1.17654,0.0004754,0.0004754,0.0004754
156,886.822,1.43288,1.92542,0.81415,0.98523,0.81881,0.74324,0.76667,0.35917,0.794,0.72072,0.75675,0.28654,1.82731,2.74423,1.01537,1.14804,0.0004655,0.0004655,0.0004655
157,892.373,1.41201,1.95806,0.81548,0.97243,0.80906,0.73874,0.77122,0.37409,0.7799,0.7027,0.71691,0.27942,1.79657,2.8034,1.04672,1.1537,0.0004556,0.0004556,0.0004556
158,897.9,1.41405,1.93474,0.82351,0.96144,0.81073,0.75676,0.77147,0.36861,0.79192,0.69369,0.71137,0.2817,1.79286,2.74141,1.0776,1.15154,0.0004457,0.0004457,0.0004457
159,903.456,1.42283,1.90416,0.81793,0.97137,0.8312,0.79279,0.80088,0.36341,0.76482,0.73423,0.73462,0.28408,1.81938,2.82003,1.01764,1.15568,0.0004358,0.0004358,0.0004358
160,909.043,1.41382,1.9319,0.80293,0.97108,0.85422,0.74775,0.78009,0.38238,0.80862,0.70419,0.73301,0.30143,1.77617,2.71298,1.05684,1.14176,0.0004259,0.0004259,0.0004259
161,914.679,1.40175,1.90158,0.80212,0.98131,0.86205,0.76004,0.78686,0.36609,0.7922,0.6982,0.70507,0.29323,1.78659,2.72343,1.03396,1.13499,0.000416,0.000416,0.000416
162,920.308,1.39654,1.90643,0.80344,0.97361,0.83804,0.79247,0.79214,0.35492,0.78311,0.72973,0.72656,0.30675,1.82286,2.79045,1.02162,1.14765,0.0004061,0.0004061,0.0004061
163,925.899,1.38201,1.93647,0.79654,0.96479,0.83225,0.78216,0.79341,0.36464,0.77978,0.7337,0.729,0.29561,1.82457,2.76326,1.01836,1.14272,0.0003962,0.0003962,0.0003962
164,931.553,1.37154,1.86136,0.76764,0.95095,0.85001,0.74775,0.78046,0.3705,0.78807,0.69369,0.70566,0.28209,1.82405,2.85555,1.02853,1.15243,0.0003863,0.0003863,0.0003863
165,937.22,1.37524,1.8796,0.77825,0.97004,0.85192,0.77747,0.77767,0.35989,0.79763,0.72793,0.72771,0.29858,1.82521,2.75338,1.00916,1.14115,0.0003764,0.0003764,0.0003764
166,942.823,1.39991,1.87093,0.79458,0.97283,0.82911,0.78677,0.78687,0.34298,0.80537,0.76424,0.77469,0.31197,1.88946,2.83812,0.99193,1.17227,0.0003665,0.0003665,0.0003665
167,948.435,1.39012,1.88809,0.77892,0.95916,0.80049,0.79522,0.79648,0.37053,0.75954,0.75409,0.75942,0.29831,1.84212,2.81308,1.01281,1.16708,0.0003566,0.0003566,0.0003566
168,954.07,1.37847,1.88143,0.78301,0.95482,0.82835,0.76083,0.77804,0.34316,0.79844,0.72072,0.73275,0.28267,1.88693,2.9162,1.03511,1.18238,0.0003467,0.0003467,0.0003467
169,959.63,1.37449,1.8583,0.78543,0.96212,0.82568,0.78944,0.79449,0.37177,0.79825,0.71622,0.73124,0.30183,1.78686,2.70932,1.00147,1.14286,0.0003368,0.0003368,0.0003368
170,965.27,1.39373,1.87074,0.79401,0.97042,0.82963,0.75225,0.77636,0.36073,0.78525,0.71171,0.7246,0.28498,1.85116,2.84401,1.04747,1.17248,0.0003269,0.0003269,0.0003269
171,970.892,1.3802,1.88442,0.77872,0.96821,0.84973,0.76126,0.80212,0.34822,0.82397,0.73874,0.77983,0.30669,1.86818,2.82038,0.99747,1.17715,0.000317,0.000317,0.000317
172,976.501,1.39482,1.87416,0.79739,0.96916,0.85709,0.75641,0.78816,0.36203,0.77099,0.6982,0.71113,0.28469,1.85352,2.84116,0.98704,1.1564,0.0003071,0.0003071,0.0003071
173,982.087,1.36977,1.85052,0.76375,0.96924,0.79189,0.7713,0.78167,0.3556,0.76278,0.70974,0.69926,0.2954,1.88899,2.8643,0.99955,1.18079,0.0002972,0.0002972,0.0002972
174,987.7,1.32818,1.84027,0.74396,0.95535,0.86068,0.76126,0.78396,0.36217,0.83628,0.7363,0.75093,0.28299,1.86273,2.88251,0.97675,1.16232,0.0002873,0.0002873,0.0002873
175,993.289,1.35444,1.89325,0.77405,0.96597,0.84647,0.74505,0.78424,0.35114,0.82602,0.72523,0.75527,0.29837,1.89721,2.84504,1.02114,1.17661,0.0002774,0.0002774,0.0002774
176,998.882,1.36769,1.81733,0.7729,0.96323,0.85146,0.74883,0.78962,0.37261,0.79578,0.7027,0.69521,0.28494,1.80788,2.79738,0.99141,1.16236,0.0002675,0.0002675,0.0002675
177,1004.95,1.33399,1.81354,0.7568,0.95411,0.83523,0.76126,0.77957,0.37049,0.77908,0.71171,0.73735,0.28743,1.79506,2.73362,0.99493,1.14229,0.0002576,0.0002576,0.0002576
178,1010.66,1.36143,1.86418,0.77036,0.95965,0.81407,0.78378,0.79128,0.35939,0.78164,0.71622,0.737,0.29585,1.83292,2.81162,0.99497,1.14657,0.0002477,0.0002477,0.0002477
179,1016.54,1.36264,1.85283,0.76167,0.956,0.83923,0.75225,0.78512,0.37202,0.76886,0.7027,0.70368,0.28137,1.80226,2.82388,0.97752,1.14506,0.0002378,0.0002378,0.0002378
180,1022.2,1.37812,1.83911,0.7698,0.96635,0.81617,0.75998,0.78094,0.35925,0.78412,0.73874,0.73612,0.28771,1.82475,2.8372,0.98795,1.14696,0.0002279,0.0002279,0.0002279
181,1027.84,1.32084,1.79748,0.7439,0.9453,0.85893,0.76795,0.81123,0.37941,0.77622,0.6875,0.70343,0.29364,1.80466,2.81116,0.97142,1.15064,0.000218,0.000218,0.000218
182,1033.48,1.35662,1.80655,0.76746,0.95585,0.85774,0.76577,0.81175,0.37985,0.79466,0.70721,0.73965,0.29553,1.80321,2.81818,0.97506,1.14096,0.0002081,0.0002081,0.0002081
183,1039.07,1.32975,1.78383,0.74319,0.94965,0.86967,0.75148,0.80739,0.37278,0.784,0.68468,0.70403,0.28877,1.82127,2.85729,0.99472,1.15463,0.0001982,0.0001982,0.0001982
184,1044.67,1.34704,1.82629,0.75968,0.95378,0.84429,0.75718,0.80518,0.37062,0.80533,0.73874,0.7758,0.30752,1.81934,2.80774,0.97931,1.15474,0.0001883,0.0001883,0.0001883
185,1050.48,1.33425,1.81993,0.74652,0.95684,0.83482,0.76577,0.80576,0.36745,0.79222,0.72134,0.76274,0.30815,1.84365,2.83187,0.97703,1.15039,0.0001784,0.0001784,0.0001784
186,1056.08,1.33804,1.77208,0.742,0.95413,0.80276,0.77928,0.78418,0.35333,0.81115,0.72072,0.76328,0.30527,1.87592,2.94758,0.97263,1.17274,0.0001685,0.0001685,0.0001685
187,1061.72,1.3235,1.83574,0.72899,0.94422,0.86072,0.75157,0.80833,0.37634,0.75854,0.74324,0.74042,0.29315,1.82801,2.87238,0.99529,1.14901,0.0001586,0.0001586,0.0001586
188,1067.36,1.33364,1.78687,0.73001,0.95274,0.8274,0.75225,0.789,0.37073,0.79001,0.72973,0.73436,0.29905,1.82892,2.86127,0.96772,1.14078,0.0001487,0.0001487,0.0001487
189,1072.93,1.33231,1.81484,0.73614,0.95257,0.79068,0.77477,0.78652,0.36145,0.75412,0.69076,0.70482,0.28339,1.83885,2.92018,0.99558,1.14964,0.0001388,0.0001388,0.0001388
190,1078.65,1.298,1.81218,0.72967,0.94802,0.82426,0.77027,0.79051,0.3605,0.80363,0.73874,0.76628,0.30178,1.87322,2.94159,1.01072,1.17207,0.0001289,0.0001289,0.0001289
191,1089.86,1.36277,1.92806,0.78516,0.99852,0.8166,0.77027,0.78534,0.36459,0.74361,0.70549,0.69194,0.27961,1.84024,2.83529,1.0004,1.15359,0.000119,0.000119,0.000119
192,1095.86,1.34062,1.85391,0.76201,0.98991,0.80051,0.77726,0.78603,0.3554,0.74159,0.72072,0.69892,0.28389,1.85229,2.80324,1.02955,1.16687,0.0001091,0.0001091,0.0001091
193,1101.47,1.33221,1.83951,0.74474,0.981,0.81776,0.76811,0.79215,0.36069,0.77494,0.72899,0.74287,0.28434,1.8469,2.80833,1.01642,1.16236,9.92e-05,9.92e-05,9.92e-05
194,1107.05,1.32719,1.82224,0.74386,0.98807,0.83005,0.75225,0.78441,0.36311,0.7889,0.71622,0.75138,0.29715,1.85366,2.87056,1.00444,1.15993,8.93e-05,8.93e-05,8.93e-05
