epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,4457.1,0.54805,0.8178,0.46083,0.98467,0.62832,0.7643,0.65761,0.50605,0.63233,0.76881,0.66449,0.46224,0.85553,1.08584,0.98445,1.28872,0.004753,0.004753,0.004753
108,4498.38,0.55024,0.81583,0.46295,0.98392,0.61298,0.76522,0.64528,0.49731,0.61716,0.77,0.65216,0.45453,0.85367,1.08513,1.00451,1.28406,0.0047035,0.0047035,0.0047035
109,4539.49,0.55042,0.81215,0.4568,0.98292,0.62299,0.7557,0.6496,0.49834,0.62114,0.77415,0.65554,0.45553,0.85605,1.08627,1.00006,1.28474,0.004654,0.004654,0.004654
110,4580.79,0.54951,0.81611,0.45685,0.98569,0.62065,0.75131,0.64251,0.49381,0.62526,0.75699,0.64977,0.45264,0.856,1.08553,1.01094,1.28605,0.0046045,0.0046045,0.0046045
111,4621.99,0.5501,0.82102,0.45796,0.9825,0.61129,0.77254,0.64299,0.49357,0.61594,0.77761,0.65051,0.45211,0.85533,1.08232,1.01217,1.28363,0.004555,0.004555,0.004555
112,4663.11,0.54552,0.81933,0.45357,0.97979,0.61148,0.77522,0.64617,0.4961,0.6149,0.7797,0.65114,0.45414,0.85819,1.08085,1.00781,1.28463,0.0045055,0.0045055,0.0045055
113,4704.41,0.54413,0.8097,0.45263,0.9796,0.61304,0.76394,0.64348,0.49581,0.61685,0.7681,0.64911,0.45272,0.85486,1.07988,1.01658,1.28069,0.004456,0.004456,0.004456
114,4745.47,0.54725,0.8209,0.45491,0.9818,0.60899,0.7693,0.64098,0.4945,0.61285,0.77346,0.64632,0.45177,0.85317,1.07728,1.01926,1.27829,0.0044065,0.0044065,0.0044065
115,4786.58,0.54383,0.8117,0.44988,0.98214,0.61035,0.77165,0.64362,0.49556,0.61242,0.77489,0.64743,0.45319,0.85285,1.07807,1.01252,1.27664,0.004357,0.004357,0.004357
116,4827.53,0.54116,0.81107,0.44953,0.97832,0.61557,0.76217,0.64481,0.49648,0.61734,0.76891,0.65016,0.45381,0.85272,1.07829,1.00868,1.27459,0.0043075,0.0043075,0.0043075
117,4868.63,0.54095,0.81218,0.453,0.97767,0.61576,0.75918,0.64201,0.49552,0.61996,0.76364,0.64758,0.45199,0.85253,1.07913,1.01087,1.27495,0.004258,0.004258,0.004258
118,4909.87,0.54014,0.81289,0.44719,0.97633,0.61653,0.7441,0.63652,0.49265,0.61897,0.75096,0.6425,0.44892,0.85263,1.08094,1.02428,1.276,0.0042085,0.0042085,0.0042085
119,4951.14,0.53812,0.80404,0.4432,0.97523,0.61034,0.75658,0.63618,0.49197,0.614,0.76048,0.64111,0.44812,0.85209,1.07992,1.02451,1.27331,0.004159,0.004159,0.004159
120,4991.96,0.53122,0.80069,0.44388,0.9726,0.60727,0.75732,0.63514,0.49186,0.61036,0.76162,0.64046,0.44861,0.85128,1.08029,1.02529,1.272,0.0041095,0.0041095,0.0041095
121,5033.32,0.53463,0.80723,0.44835,0.97408,0.60229,0.75824,0.63402,0.49052,0.60605,0.76214,0.63929,0.44734,0.85104,1.08103,1.02911,1.27281,0.00406,0.00406,0.00406
122,5074.46,0.53309,0.79898,0.44152,0.97555,0.60376,0.74949,0.63081,0.48841,0.60744,0.75338,0.63638,0.44531,0.8513,1.08128,1.03534,1.27249,0.0040105,0.0040105,0.0040105
123,5115.67,0.53254,0.80507,0.44344,0.97286,0.59922,0.74561,0.62698,0.48414,0.6013,0.75415,0.63165,0.44215,0.85078,1.08118,1.04477,1.27226,0.003961,0.003961,0.003961
124,5157.14,0.53111,0.79996,0.44011,0.97102,0.60148,0.75372,0.62999,0.48674,0.60563,0.75943,0.63599,0.44437,0.84981,1.08057,1.03529,1.2708,0.0039115,0.0039115,0.0039115
125,5198.08,0.52971,0.79775,0.43714,0.96817,0.60018,0.75102,0.62703,0.48511,0.60437,0.75547,0.63331,0.44216,0.84897,1.08048,1.03967,1.27074,0.003862,0.003862,0.003862
126,5239.33,0.52318,0.78822,0.4359,0.97014,0.60224,0.74606,0.62689,0.48435,0.60644,0.75052,0.63251,0.44248,0.8491,1.08122,1.04277,1.27097,0.0038125,0.0038125,0.0038125
127,5280.65,0.52733,0.79788,0.43738,0.96703,0.60264,0.75041,0.62773,0.48461,0.60685,0.75486,0.63301,0.44333,0.84859,1.08176,1.04,1.27026,0.003763,0.003763,0.003763
