epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,2752.41,0.31881,0.57199,0.26002,0.9068,0.97803,0.9434,0.95915,0.91384,0.97673,0.94216,0.95604,0.86398,0.35619,0.75865,0.29858,0.93656,0.004753,0.004753,0.004753
108,2778.19,0.31912,0.57107,0.26166,0.90688,0.97675,0.94514,0.95869,0.91172,0.97546,0.94389,0.95609,0.86339,0.35299,0.75806,0.29535,0.93545,0.0047035,0.0047035,0.0047035
109,2804.04,0.31733,0.56928,0.2653,0.90546,0.98303,0.9392,0.95781,0.9101,0.98173,0.93796,0.95478,0.86173,0.35121,0.75999,0.2911,0.93523,0.004654,0.004654,0.004654
110,2829.99,0.31749,0.56189,0.26189,0.90694,0.98068,0.94264,0.9583,0.91035,0.97938,0.9414,0.95502,0.86257,0.35075,0.75869,0.29039,0.93536,0.0046045,0.0046045,0.0046045
111,2855.78,0.31345,0.56438,0.26262,0.90381,0.98103,0.94264,0.95807,0.91063,0.97973,0.9414,0.95495,0.86305,0.34899,0.75917,0.28823,0.93475,0.004555,0.004555,0.004555
112,2881.24,0.31904,0.56701,0.2651,0.90922,0.98178,0.94264,0.95824,0.9121,0.98049,0.9414,0.95554,0.86425,0.34794,0.75863,0.286,0.93326,0.0045055,0.0045055,0.0045055
113,2906.77,0.31415,0.56347,0.25996,0.90678,0.98281,0.94264,0.95857,0.91257,0.98151,0.9414,0.95587,0.86387,0.34861,0.75677,0.28903,0.93252,0.004456,0.004456,0.004456
114,2932.29,0.31115,0.55949,0.25969,0.90178,0.98176,0.94264,0.95918,0.91432,0.98046,0.9414,0.9561,0.86465,0.34966,0.75424,0.29003,0.93302,0.0044065,0.0044065,0.0044065
115,2957.84,0.31214,0.55951,0.25829,0.90407,0.98183,0.94343,0.95965,0.91557,0.98054,0.94219,0.95639,0.86672,0.34788,0.75,0.28768,0.93179,0.004357,0.004357,0.004357
116,2983.3,0.31407,0.5568,0.25804,0.90728,0.98056,0.94638,0.95932,0.91483,0.97932,0.94488,0.95617,0.86475,0.34776,0.75177,0.2885,0.93171,0.0043075,0.0043075,0.0043075
117,3008.79,0.31088,0.56476,0.25402,0.90354,0.97937,0.94727,0.95918,0.91509,0.9782,0.94389,0.95609,0.86385,0.34795,0.75032,0.28874,0.93294,0.004258,0.004258,0.004258
118,3034.53,0.31203,0.55524,0.26044,0.90449,0.97912,0.94638,0.95912,0.91479,0.97783,0.94514,0.95619,0.86383,0.34558,0.75255,0.28897,0.93184,0.0042085,0.0042085,0.0042085
119,3060.07,0.31041,0.5556,0.25624,0.90381,0.98186,0.94489,0.95943,0.91556,0.98057,0.94365,0.95667,0.8647,0.34549,0.74965,0.28791,0.93214,0.004159,0.004159,0.004159
