epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,1354.34,1.28726,1.64286,1.06413,0.97048,0.35736,0.54293,0.36058,0.19309,0.35201,0.52519,0.34615,0.17043,1.59648,2.03722,1.77005,1.10296,0.000333058,0.000333058,0.000333058
130,1363.73,1.26289,1.65441,1.07909,0.96582,0.34586,0.58249,0.35441,0.19528,0.33968,0.55836,0.34883,0.1794,1.53235,1.95664,1.75557,1.07721,0.000328558,0.000328558,0.000328558
131,1373.14,1.25859,1.65558,1.0624,0.96344,0.38395,0.50548,0.3764,0.20896,0.38205,0.49077,0.36438,0.19283,1.52191,1.9852,1.76032,1.07505,0.000324058,0.000324058,0.000324058
132,1382.62,1.26734,1.62861,1.06154,0.97579,0.32365,0.54521,0.37144,0.20898,0.32412,0.52146,0.36972,0.19447,1.53068,2.00248,1.74297,1.08587,0.000319559,0.000319559,0.000319559
133,1392.13,1.27463,1.64418,1.07291,0.95865,0.39511,0.43283,0.36596,0.20015,0.40556,0.41863,0.35854,0.1821,1.56443,1.98721,1.79723,1.0991,0.000315059,0.000315059,0.000315059
134,1401.47,1.25035,1.6586,1.05971,0.96047,0.3241,0.59279,0.3565,0.19519,0.31818,0.57682,0.34538,0.17984,1.55167,2.00888,1.77629,1.08711,0.00031056,0.00031056,0.00031056
135,1410.74,1.25473,1.63674,1.0585,0.95967,0.35637,0.54981,0.35624,0.20047,0.35206,0.54544,0.34655,0.18869,1.51041,1.98411,1.75681,1.07692,0.00030606,0.00030606,0.00030606
136,1420.28,1.23216,1.6195,1.02076,0.95798,0.33821,0.53834,0.35438,0.19848,0.33203,0.52599,0.34167,0.17817,1.54786,1.98619,1.81428,1.08268,0.000301561,0.000301561,0.000301561
137,1429.58,1.25576,1.63247,1.05183,0.96333,0.34401,0.52943,0.35495,0.19884,0.33304,0.51221,0.34541,0.18323,1.54754,2.01594,1.74844,1.08944,0.000297061,0.000297061,0.000297061
138,1438.91,1.24788,1.63668,1.02917,0.95962,0.36565,0.51384,0.38025,0.21343,0.35478,0.49562,0.36314,0.18754,1.53427,1.98962,1.76049,1.08081,0.000292562,0.000292562,0.000292562
139,1448.42,1.24,1.6214,1.03883,0.96364,0.35941,0.56773,0.36038,0.20365,0.34517,0.54048,0.34035,0.17578,1.54148,1.96602,1.76102,1.08897,0.000288062,0.000288062,0.000288062
140,1457.87,1.23499,1.62392,1.0302,0.95475,0.36305,0.47093,0.34806,0.19684,0.35114,0.48724,0.33998,0.18276,1.52636,1.98953,1.78671,1.08198,0.000283563,0.000283563,0.000283563
141,1467.17,1.24348,1.62904,1.05472,0.96152,0.36513,0.57555,0.36111,0.20132,0.36325,0.57089,0.35243,0.17166,1.53985,1.9707,1.74829,1.08156,0.000279063,0.000279063,0.000279063
142,1476.53,1.24464,1.62381,1.03603,0.95498,0.35211,0.60793,0.37231,0.20594,0.34386,0.59685,0.35765,0.18367,1.52835,1.97255,1.76019,1.08574,0.000274563,0.000274563,0.000274563
143,1485.87,1.23218,1.62096,1.00706,0.95578,0.35126,0.5709,0.3583,0.19618,0.35231,0.56979,0.35224,0.18165,1.53587,1.99068,1.77593,1.08811,0.000270064,0.000270064,0.000270064
144,1495.31,1.23593,1.59376,1.03146,0.9532,0.33787,0.58936,0.34267,0.19059,0.33288,0.57417,0.33799,0.17453,1.55692,1.99783,1.83563,1.09428,0.000265564,0.000265564,0.000265564
145,1504.87,1.25498,1.60334,1.02462,0.96345,0.32657,0.59323,0.35377,0.19482,0.31601,0.57134,0.34333,0.18206,1.54398,1.97941,1.80194,1.09078,0.000261065,0.000261065,0.000261065
146,1514.41,1.23424,1.63497,1.00793,0.95709,0.36395,0.56938,0.38055,0.21801,0.35515,0.55704,0.36985,0.18838,1.5213,2.0176,1.78398,1.08438,0.000256565,0.000256565,0.000256565
147,1523.88,1.23207,1.62992,1.01273,0.95382,0.37417,0.54879,0.36706,0.20525,0.36853,0.54567,0.35906,0.18836,1.54283,1.97938,1.80938,1.08427,0.000252066,0.000252066,0.000252066
148,1533.58,1.19285,1.57621,0.98751,0.95208,0.32148,0.54276,0.33259,0.18736,0.34353,0.46086,0.32804,0.16713,1.58018,2.01483,1.84105,1.09539,0.000247566,0.000247566,0.000247566
149,1543.08,1.20884,1.58269,0.99171,0.95332,0.32595,0.56613,0.34285,0.19152,0.31761,0.55216,0.33228,0.17269,1.53217,2.01067,1.82484,1.08439,0.000243067,0.000243067,0.000243067
150,1552.61,1.20898,1.59765,0.98469,0.94836,0.32988,0.58796,0.34858,0.19445,0.32488,0.57599,0.34752,0.17626,1.53349,2.00032,1.83265,1.08804,0.000238567,0.000238567,0.000238567
151,1562.31,1.22497,1.6069,1.01284,0.95395,0.34945,0.55145,0.34596,0.19313,0.34597,0.52038,0.33624,0.17137,1.52349,1.99763,1.79815,1.08116,0.000234068,0.000234068,0.000234068
152,1571.56,1.20387,1.60701,0.98928,0.94657,0.32001,0.60153,0.34139,0.19202,0.31734,0.58992,0.333,0.17087,1.54605,1.99446,1.82987,1.09153,0.000229568,0.000229568,0.000229568
153,1580.81,1.20984,1.59667,0.99209,0.95309,0.3228,0.59874,0.3405,0.19269,0.3262,0.58454,0.34009,0.17777,1.54066,2.00323,1.8456,1.08771,0.000225068,0.000225068,0.000225068
154,1590.13,1.19996,1.61126,0.98093,0.94809,0.36223,0.5254,0.34734,0.18898,0.36184,0.51065,0.34105,0.17436,1.54652,2.00609,1.84537,1.08859,0.000220569,0.000220569,0.000220569
155,1599.71,1.21571,1.59074,0.99086,0.95253,0.32302,0.57561,0.34569,0.19008,0.32069,0.56564,0.33456,0.17348,1.54488,1.99501,1.81975,1.0842,0.000216069,0.000216069,0.000216069
156,1609.15,1.19727,1.60033,0.96291,0.95316,0.33167,0.56843,0.34219,0.18769,0.32303,0.5314,0.32532,0.17043,1.56464,2.02904,1.85571,1.09744,0.00021157,0.00021157,0.00021157
157,1618.7,1.19712,1.57836,0.97035,0.94383,0.33663,0.54387,0.34756,0.19076,0.33533,0.52093,0.33534,0.17969,1.53134,2.01373,1.8241,1.08688,0.00020707,0.00020707,0.00020707
